"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-26,1,2016-12-03,1.83917215391833,0.01,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,1.90426763455385,0.025,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,1.91342536733791,0.05,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,1.95033365748955,0.1,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,1.97702784190495,0.15,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,1.99503143278034,0.2,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.0160285802374,0.25,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.03484177058524,0.3,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.05105841267613,0.35,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.05578006185343,0.4,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.06247492784298,0.45,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.07715534889462,0.5,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.09151891652063,0.55,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.1085520689396,0.6,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.11630145183633,0.65,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.13033539319986,0.7,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.13888947479248,0.75,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.15406470577735,0.8,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.19903871972614,0.85,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.21941464036953,0.9,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.24360848373547,0.95,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.26380071851225,0.975,"ili perc","quantile"
"US National",2016-11-26,1,2016-12-03,2.27693601128794,0.99,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,1.99925878031385,0.01,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.04079807700316,0.025,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.1021801139891,0.05,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.14226981076549,0.1,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.19135080335652,0.15,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.20490827170739,0.2,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.22346355132741,0.25,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.24795630306803,0.3,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.26832341018727,0.35,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.32446594481084,0.4,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.34774755841086,0.45,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.37773570232721,0.5,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.40083050811482,0.55,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.41185894756349,0.6,"ili perc","quantile"
"US National",2016-11-26,2,2016-12-10,2.42844319879808,0.65,"ili perc","quantile"
