"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-02-13,1,2016-02-20,2.67056393424002,0.01,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,2.9404258141186,0.025,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,2.9466255330191,0.05,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.01722746038215,0.1,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.06012779157792,0.15,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.07795232004248,0.2,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.09963163062485,0.25,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.12313821086068,0.3,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.13655989890387,0.35,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.15227883132504,0.4,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.17518032493349,0.45,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.18154420813998,0.5,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.19837846391222,0.55,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.22090673303963,0.6,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.24122009081488,0.65,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.25757535183957,0.7,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.2790488283678,0.75,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.30363179903419,0.8,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.33785249688184,0.85,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.37227930348817,0.9,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.43708963590713,0.95,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.46749707076319,0.975,"ili perc","quantile"
"US National",2016-02-13,1,2016-02-20,3.48248729638333,0.99,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,2.58344537526082,0.01,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,2.79141069403895,0.025,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,2.88767664945729,0.05,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,2.9668882335228,0.1,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.04502089639292,0.15,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.09178318873111,0.2,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.13263261648269,0.25,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.18497016255878,0.3,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.22855038138225,0.35,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.24346816259712,0.4,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.28544589562537,0.45,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.30383357354073,0.5,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.32643866004371,0.55,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.34190946854589,0.6,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.36147192684653,0.65,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.40335984981882,0.7,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.43666687754234,0.75,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.46240853298508,0.8,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.51126872404763,0.85,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.59523576167458,0.9,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.65685230850509,0.95,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.7257583188753,0.975,"ili perc","quantile"
"US National",2016-02-13,2,2016-02-27,3.85681375912694,0.99,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.36007581374685,0.01,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.52003051302411,0.025,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.65182839098882,0.05,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.70142351288876,0.1,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.76001581571627,0.15,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.7903434609275,0.2,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.84117464222007,0.25,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.8838077324405,0.3,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.91576853236484,0.35,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.95630447266737,0.4,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.96452710180123,0.45,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,2.99659368900357,0.5,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.03525963769053,0.55,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.06755640005568,0.6,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.10419102869043,0.65,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.13426634612368,0.7,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.28020875912038,0.75,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.33408445149755,0.8,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.35315605308323,0.85,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.44739052724682,0.9,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.53073710376335,0.95,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.65797669403492,0.975,"ili perc","quantile"
"US National",2016-02-13,3,2016-03-05,3.72390422891886,0.99,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.20080721946712,0.01,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.33086488576741,0.025,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.41310873209426,0.05,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.54419322580054,0.1,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.63954706455987,0.15,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.68753333234553,0.2,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.74023007253807,0.25,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.77313459673402,0.3,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.80786510094451,0.35,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.83447552859307,0.4,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.86354229504741,0.45,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.92231383501155,0.5,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,2.96160999756062,0.55,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.01452894543172,0.6,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.07376322076057,0.65,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.11523379281477,0.7,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.18925897605463,0.75,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.25588910121245,0.8,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.33554787768445,0.85,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.48730490170253,0.9,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.63683794870936,0.95,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.75494284155855,0.975,"ili perc","quantile"
"US National",2016-02-13,4,2016-03-12,3.80919526069318,0.99,"ili perc","quantile"
