"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-03,4,2016-12-31,0.814228368128686,0.01,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,0.99905851314337,0.025,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.06942392107144,0.05,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.19440106406857,0.1,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.34853622787928,0.15,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.41997270991291,0.2,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.50484512413657,0.25,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.57742568782504,0.3,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.66140505232679,0.35,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.711934967726,0.4,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.75445923573056,0.45,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.82377835572355,0.5,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.90307111443155,0.55,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,1.97589029294129,0.6,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.0440399399545,0.65,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.11132625184636,0.7,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.21944863334542,0.75,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.31315692195604,0.8,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.47267684843261,0.85,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.78200646389257,0.9,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.94837956646234,0.95,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.37912097667259,0.975,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.54923323557538,0.99,"ili perc","quantile"
