"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-11-28,4,2015-12-26,0.825734470656051,0.01,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,0.936791107645414,0.025,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.20505132210402,0.05,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.44527319576771,0.1,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.64193626663418,0.15,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.73154665853305,0.2,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.81966611679725,0.25,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.86322375989241,0.3,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.92042150080462,0.35,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,1.96753446372036,0.4,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.03568768043403,0.45,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.16194380337368,0.5,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.24442628128917,0.55,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.32516565993413,0.6,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.5432192104443,0.65,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.67291080283187,0.7,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.75419129824961,0.75,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,2.89677786219697,0.8,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,3.07710059329073,0.85,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,3.19358766901383,0.9,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,3.39182772979672,0.95,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,4.13917727704172,0.975,"ili perc","quantile"
"US National",2015-11-28,4,2015-12-26,5.8889214387975,0.99,"ili perc","quantile"
