"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-04-02,4,2016-04-30,0.529186229964475,0.01,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,0.87581275263496,0.025,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,1.19468724082126,0.05,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,1.36019293140811,0.1,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,1.48001639499689,0.15,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,1.56240546079772,0.2,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,1.69477807736255,0.25,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,1.7729257266426,0.3,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,1.89515015822008,0.35,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,1.97482788405367,0.4,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,2.05896117275703,0.45,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,2.11949066876714,0.5,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,2.1958721489982,0.55,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,2.29645368937402,0.6,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,2.38739561342986,0.65,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,2.54004728240171,0.7,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,2.66969494515702,0.75,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,2.79671894046483,0.8,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,2.95802899739463,0.85,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,3.14186444708058,0.9,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,3.40562140059548,0.95,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,3.60929066892919,0.975,"ili perc","quantile"
"US National",2016-04-02,4,2016-04-30,5.6268289698664,0.99,"ili perc","quantile"
