"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-02-04,4,2017-03-04,2.8469583863932,0.01,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,2.86854243074056,0.025,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,3.11105726116228,0.05,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,3.36044015461042,0.1,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,3.57356699551114,0.15,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,3.73478011239454,0.2,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,3.85414905326166,0.25,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.22446610009832,0.3,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.40125910243092,0.35,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.53118981059704,0.4,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.6222994025026,0.45,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.82887600668608,0.5,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,4.98739653986416,0.55,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.07634248697967,0.6,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.2284889699486,0.65,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.50284541584248,0.7,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,5.70027617423177,0.75,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,6.12654760924172,0.8,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,6.50271313303349,0.85,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,7.15753851713394,0.9,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,7.95682316954248,0.95,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,9.78562155494435,0.975,"ili perc","quantile"
"US National",2017-02-04,4,2017-03-04,11.98707450127,0.99,"ili perc","quantile"
