"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-15,4,2017-05-13,0.635710282465567,0.01,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.792431330598712,0.025,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.868251870957954,0.05,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.01371376194086,0.1,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.1277972065984,0.15,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.18506289394226,0.2,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.30324476709159,0.25,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.35207896248604,0.3,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.37260989665122,0.35,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.45634986783614,0.4,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.52839667720777,0.45,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.57455610703949,0.5,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.62682126464745,0.55,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.69290247769652,0.6,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.79917742002115,0.65,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.86515409313654,0.7,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.94127785868249,0.75,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.13882780713759,0.8,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.22472194988013,0.85,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.32462885340856,0.9,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.38607572457118,0.95,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.52826165678257,0.975,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,2.96752100348313,0.99,"ili perc","quantile"
