"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-03-26,4,2016-04-23,1.04952179851047,0.01,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.22497969726892,0.025,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.43189213502005,0.05,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.66777818294948,0.1,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.81664612567841,0.15,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,1.9463131827697,0.2,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.00645095123851,0.25,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.0420032939506,0.3,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.16640116402862,0.35,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.2122502677885,0.4,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.32858053125653,0.45,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.45060455439803,0.5,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.48168176374283,0.55,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.60698098612213,0.6,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.78603504654477,0.65,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,2.8842053227534,0.7,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.12092951905226,0.75,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.26964683228149,0.8,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.38650991614993,0.85,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.63941929841735,0.9,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,3.81848786998277,0.95,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,4.11941590196091,0.975,"ili perc","quantile"
"US National",2016-03-26,4,2016-04-23,4.86005836439215,0.99,"ili perc","quantile"
