"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-03-12,4,2016-04-09,1.90787252629956,0.01,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,2.16907050452987,0.025,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,2.32888627033889,0.05,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,2.68689611468066,0.1,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,2.93689313308143,0.15,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,3.14901512100833,0.2,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,3.37650733302583,0.25,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,3.49261659735922,0.3,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,3.52659485466623,0.35,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,3.60742509182651,0.4,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,3.7310077844144,0.45,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,3.81369016706575,0.5,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,3.91876529126495,0.55,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,4.0198315980923,0.6,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,4.09789809226047,0.65,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,4.20477173038995,0.7,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,4.34407529854412,0.75,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,4.48183934251643,0.8,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,4.71892434113446,0.85,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,4.89258927281082,0.9,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,5.33892251590593,0.95,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,5.46190383295607,0.975,"ili perc","quantile"
"US National",2016-03-12,4,2016-04-09,6.27309956495121,0.99,"ili perc","quantile"
