"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-17,4,2017-01-14,1.12804048082462,0.01,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.23118065869807,0.025,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.35620148757057,0.05,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.67182156196746,0.1,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.79485615932889,0.15,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.86898238873189,0.2,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.0132750235212,0.25,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.13748426413501,0.3,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.23128521323214,0.35,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.30276521752344,0.4,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.43492782337106,0.45,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.52138398633397,0.5,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.56604857281998,0.55,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.72795122235904,0.6,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.82880109364723,0.65,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.94851542113803,0.7,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.10975154655256,0.75,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.28511931784472,0.8,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.46828765720415,0.85,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.88132947536329,0.9,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,4.33626636045877,0.95,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,4.47092224831633,0.975,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,4.50124435630532,0.99,"ili perc","quantile"
