"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-01,4,2017-04-29,1.20291303673487,0.01,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.33562072757633,0.025,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.49772204889553,0.05,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.71298987579712,0.1,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.87966496442105,0.15,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,1.99835847399995,0.2,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.0608105640526,0.25,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.29908501819465,0.3,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.37155477867843,0.35,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.48370355110299,0.4,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.6185221223865,0.45,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.72595355269712,0.5,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.81522300168089,0.55,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,2.90506220925684,0.6,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,3.00901650736077,0.65,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,3.06821257644767,0.7,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,3.22090805434425,0.75,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,3.37747756706384,0.8,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,3.63532073240207,0.85,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,3.83975641613718,0.9,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,4.15307661948497,0.95,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,4.36558661502554,0.975,"ili perc","quantile"
"US National",2017-04-01,4,2017-04-29,4.63500421258569,0.99,"ili perc","quantile"
