"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-04,4,2017-04-01,1.08178013291511,0.01,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.2325971306912,0.025,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.28558181249668,0.05,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.60571787453953,0.1,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.79964254841519,0.15,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.07829309093503,0.2,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.15332887914592,0.25,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.33709447800679,0.3,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.47259673767453,0.35,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.59274929258544,0.4,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.72730675361832,0.45,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.78211884072594,0.5,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.92982572424729,0.55,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,3.01853223837615,0.6,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,3.13886533700153,0.65,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,3.27830244937895,0.7,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,3.46431039192973,0.75,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,3.61052931089786,0.8,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,3.72384730858115,0.85,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,3.9539189001162,0.9,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,4.36387079175884,0.95,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,4.6972987469697,0.975,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,4.90124313224389,0.99,"ili perc","quantile"
