"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-05-07,4,2016-06-04,0.43872483618594,0.01,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.563673804192261,0.025,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.683412076200688,0.05,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.782207207500252,0.1,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.829540295003844,0.15,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.950085126039038,0.2,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.08328671775961,0.25,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.14921351756593,0.3,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.19001546012857,0.35,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.252371399498,0.4,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.31102296693567,0.45,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.38205010275844,0.5,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.45573132860183,0.55,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.49306184589526,0.6,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.59291819453327,0.65,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.67195512776208,0.7,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.7367400907456,0.75,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.8734312740659,0.8,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,2.0186109022533,0.85,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,2.1426521109726,0.9,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,2.34402411297171,0.95,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,2.62807185937412,0.975,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,2.90198587131009,0.99,"ili perc","quantile"
