"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-25,4,2017-04-22,1.37305292202354,0.01,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.42986648646674,0.025,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.68427777858189,0.05,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.85622772482803,0.1,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.09461420586235,0.15,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.26876925455298,0.2,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.34601974511189,0.25,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.4409154103248,0.3,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.57426307686676,0.35,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.67272667507317,0.4,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.70641886770663,0.45,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.74775906331559,0.5,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.89720687977501,0.55,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,3.07547350759381,0.6,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,3.24200251183485,0.65,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,3.3006283208264,0.7,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,3.49765554349434,0.75,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,3.69071128132054,0.8,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,3.84046455941172,0.85,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,4.28510043298393,0.9,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,4.79109756932706,0.95,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,5.23933195781996,0.975,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,5.5185982900456,0.99,"ili perc","quantile"
