"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-29,4,2017-05-27,0.37173179628923,0.01,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.502084137385416,0.025,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.77636232263868,0.05,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,0.952054655361026,0.1,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.02352872049939,0.15,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.12976548964188,0.2,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.22511430623432,0.25,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.25587776576144,0.3,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.30880054961481,0.35,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.32366276778454,0.4,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.35611393975213,0.45,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.41469754078819,0.5,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.49231636466725,0.55,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.56010814955489,0.6,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.62276377395726,0.65,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.69512581382689,0.7,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.78169908554632,0.75,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,1.91935989009026,0.8,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.02522810844103,0.85,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.1787770711604,0.9,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.34390762409318,0.95,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.55803172414377,0.975,"ili perc","quantile"
"US National",2017-04-29,4,2017-05-27,2.82300087061107,0.99,"ili perc","quantile"
