"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-12-19,4,2016-01-16,0.739424090210408,0.01,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,0.775577065525183,0.025,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,0.9297301560915,0.05,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.18337365520633,0.1,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.36332029878512,0.15,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.49401465956801,0.2,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.55750427229515,0.25,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.59640362026616,0.3,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.64392339897213,0.35,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.73998993994069,0.4,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.79264392399592,0.45,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.90128222748489,0.5,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,1.98888762101858,0.55,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,2.02717850430165,0.6,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,2.06333893098143,0.65,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,2.0974877229768,0.7,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,2.22941625383205,0.75,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,2.32546493381443,0.8,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,2.45726934716302,0.85,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,2.80658709722711,0.9,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,3.06164954902241,0.95,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,3.37788380410846,0.975,"ili perc","quantile"
"US National",2015-12-19,4,2016-01-16,3.69352998382178,0.99,"ili perc","quantile"
