"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-18,4,2017-04-15,1.00963124476527,0.01,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.34471445071922,0.025,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.55099562073569,0.05,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,1.92685929311454,0.1,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.10968543711226,0.15,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.26629185887053,0.2,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.40645743547412,0.25,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.51507083176367,0.3,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.573210508033,0.35,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.6469919143909,0.4,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.74241502016508,0.45,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,2.85993336219957,0.5,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,3.11337376022605,0.55,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,3.21256830855976,0.6,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,3.343265752556,0.65,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,3.43727468964284,0.7,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,3.57863541145959,0.75,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,3.72812992108965,0.8,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,3.90086998093715,0.85,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,4.3249694260365,0.9,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,4.69303497464451,0.95,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,4.88698983472801,0.975,"ili perc","quantile"
"US National",2017-03-18,4,2017-04-15,5.10708740258455,0.99,"ili perc","quantile"
