"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-24,4,2017-01-21,1.78412058070535,0.01,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,1.86235972390675,0.025,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,1.89044681189842,0.05,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.31848401294155,0.1,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.55720577112778,0.15,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.61452648995087,0.2,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.83600651222949,0.25,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,2.95236968243128,0.3,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.13882964985816,0.35,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.19240174870895,0.4,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.26875190402517,0.45,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.40999675084795,0.5,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.58734030447699,0.55,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.73913994698754,0.6,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,3.96360726670686,0.65,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,4.07997402628311,0.7,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,4.18815566807495,0.75,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,4.40340629004728,0.8,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,4.50591167249705,0.85,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,4.63955379106337,0.9,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,5.29121869324097,0.95,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,5.4269359388936,0.975,"ili perc","quantile"
"US National",2016-12-24,4,2017-01-21,5.45715669293414,0.99,"ili perc","quantile"
