"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-02-25,4,2017-03-25,2.49850331850143,0.01,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,2.92018042517699,0.025,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,3.1075779338969,0.05,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,3.39191735092513,0.1,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,3.73679885356727,0.15,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,3.79685302029767,0.2,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,4.0807778437019,0.25,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,4.15695156193664,0.3,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,4.28482421945897,0.35,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,4.41524806472873,0.4,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,4.50859659237094,0.45,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,4.62715175601403,0.5,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,4.7405143068152,0.55,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,4.79960826547896,0.6,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,4.94676078461371,0.65,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,5.05713638067592,0.7,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,5.36513867742699,0.75,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,5.61471451017806,0.8,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,5.77972952765543,0.85,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,6.58666611847356,0.9,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,7.18541186222226,0.95,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,7.96329171225142,0.975,"ili perc","quantile"
"US National",2017-02-25,4,2017-03-25,9.70248946153311,0.99,"ili perc","quantile"
