"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-01-02,4,2016-01-30,1.35264183751021,0.01,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,1.46215764567561,0.025,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,1.60510777298147,0.05,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,1.77667200152381,0.1,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,1.86321045565535,0.15,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.04968528853937,0.2,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.15674882992077,0.25,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.24721535161183,0.3,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.38742450340543,0.35,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.48391504690489,0.4,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.593195123242,0.45,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.68636122735738,0.5,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.77302575271671,0.55,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.8644047970693,0.6,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.91435472379883,0.65,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,2.98392689136453,0.7,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.09442848707637,0.75,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.22843383244546,0.8,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.38403628976323,0.85,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.62711792391407,0.9,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,3.75928006059988,0.95,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,4.10187602809814,0.975,"ili perc","quantile"
"US National",2016-01-02,4,2016-01-30,4.44493355944989,0.99,"ili perc","quantile"
