"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-04-16,4,2016-05-14,0.738660579731275,0.01,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,0.838087620808392,0.025,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.0065424705874,0.05,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.1365262801018,0.1,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.25535241812399,0.15,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.34785081008981,0.2,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.43335619268347,0.25,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.48237021512716,0.3,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.55188131014759,0.35,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.63185703042324,0.4,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.70130106231341,0.45,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.78404962952848,0.5,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.86698425703887,0.55,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.93917342583186,0.6,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,1.99879445656835,0.65,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,2.04485594727305,0.7,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,2.15028271861041,0.75,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,2.31733352847019,0.8,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,2.52526438803825,0.85,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,2.6707712112973,0.9,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,2.93189334826254,0.95,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,3.25177757207713,0.975,"ili perc","quantile"
"US National",2016-04-16,4,2016-05-14,3.41609733085442,0.99,"ili perc","quantile"
