"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-04-09,4,2016-05-07,0.755890445532718,0.01,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,0.834214124971131,0.025,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,0.992164079701611,0.05,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.20231769743299,0.1,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.26793814818614,0.15,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.39697807984637,0.2,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.45502390573849,0.25,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.52427480033249,0.3,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.58172405215642,0.35,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.61340197472414,0.4,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.71748538045618,0.45,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.76035713109638,0.5,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.79052866821673,0.55,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.85345589816262,0.6,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.9283556912621,0.65,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,1.98008690129572,0.7,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.04803833602657,0.75,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.16527728476579,0.8,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.25292163698185,0.85,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.39030668099226,0.9,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,2.88536543174043,0.95,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,3.44583543627273,0.975,"ili perc","quantile"
"US National",2016-04-09,4,2016-05-07,4.12423175647026,0.99,"ili perc","quantile"
