"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-31,4,2017-01-28,1.89289471214846,0.01,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,2.53555811911123,0.025,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,2.82096974406813,0.05,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.01955758063133,0.1,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.30833307157991,0.15,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.47645690425645,0.2,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.59227055242352,0.25,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.81994651149619,0.3,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,3.91967097188773,0.35,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.0379994719785,0.4,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.19707984021284,0.45,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.24625214305446,0.5,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.41631422551654,0.55,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.5622065987319,0.6,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.69979883211152,0.65,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,4.93426074384527,0.7,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.02146905933695,0.75,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.24453826913529,0.8,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.49071168649977,0.85,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,5.78481268086408,0.9,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,6.09719161248991,0.95,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,6.70332388507994,0.975,"ili perc","quantile"
"US National",2016-12-31,4,2017-01-28,7.28739296082645,0.99,"ili perc","quantile"
