"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type","region"
"US National",2017-02-11,4,2017-03-11,3.58853531224979,0.01,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,3.94470579152416,0.025,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,4.05969025634906,0.05,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,4.26077920088945,0.1,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,4.48740290285126,0.15,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,4.75407696212682,0.2,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,5.01030005371259,0.25,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,5.1986451677364,0.3,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,5.39304252273383,0.35,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,5.44766595819649,0.4,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,5.56922722153268,0.45,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,5.75434227679505,0.5,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,5.90074252328887,0.55,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,6.06633106918955,0.6,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,6.12804110466679,0.65,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,6.33371385082899,0.7,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,6.57456550229177,0.75,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,6.88655774474522,0.8,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,7.11771827361837,0.85,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,7.54627141697753,0.9,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,8.17096114715736,0.95,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,8.60953516877679,0.975,"ili perc","quantile","nat"
"US National",2017-02-11,4,2017-03-11,9.04350378662742,0.99,"ili perc","quantile","nat"
