"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type","region"
"US National",2016-03-19,4,2016-04-16,1.35453247283981,0.01,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,1.40105391241942,0.025,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,1.48208681005113,0.05,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,1.56094459423407,0.1,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,1.63024749138872,0.15,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,1.7159818950449,0.2,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,1.79404282859628,0.25,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,1.95869537601286,0.3,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.03836427575943,0.35,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.10634220475878,0.4,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.14233420466158,0.45,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.20122528191332,0.5,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.26237824658643,0.55,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.33329457506753,0.6,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.50233595430644,0.65,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.60930338251816,0.7,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.66171186940555,0.75,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.76148430450096,0.8,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,2.8475931906737,0.85,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,3.17633410096489,0.9,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,3.73994040011774,0.95,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,3.85642423642959,0.975,"ili perc","quantile","nat"
"US National",2016-03-19,4,2016-04-16,4.69859482788918,0.99,"ili perc","quantile","nat"
