"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type","region"
"US National",2016-02-06,4,2016-03-05,1.17967504881995,0.01,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,1.24082230789949,0.025,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,1.42097726448275,0.05,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,1.74818023166083,0.1,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,1.82672475003207,0.15,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.00453194312222,0.2,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.10588333162092,0.25,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.16443879083185,0.3,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.23211668178653,0.35,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.27033585171105,0.4,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.32671319662246,0.45,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.41148355915642,0.5,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.59137641563569,0.55,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.66583456063569,0.6,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.70664098256377,0.65,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.84514132864565,0.7,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,2.97895033094393,0.75,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,3.04166117627362,0.8,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,3.13958320702328,0.85,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,3.26337206868419,0.9,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,3.41925297121011,0.95,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,3.58552028229794,0.975,"ili perc","quantile","nat"
"US National",2016-02-06,4,2016-03-05,3.63784836895674,0.99,"ili perc","quantile","nat"
