"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.01,3.66931618866809
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.025,3.98276173390824
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.05,4.12081633552065
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.1,4.41129286070501
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.15,4.53811173418947
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.2,4.6300766516308
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.25,4.68061590280919
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.3,4.82020829023515
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.35,4.88042502977022
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.4,4.9488455603043
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.45,4.98291582299715
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.5,5.03583226687263
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.55,5.06931630115453
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.6,5.14175604305458
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.65,5.16532752938752
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.7,5.25302271213433
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.75,5.30114718845254
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.8,5.33550076437847
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.85,5.41254848440628
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.9,5.48898688864695
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.95,5.68837070162289
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.975,5.85032494478093
"HHS Region 1","ili perc",1,2018-02-10,"quantile",0.99,6.229829414695
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.01,3.54248524096075
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.025,3.69629552121179
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.05,3.91094333920474
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.1,4.13485907250642
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.15,4.23582519424143
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.2,4.34254521230451
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.25,4.41691149101671
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.3,4.54398551768539
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.35,4.57231422077931
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.4,4.65584649447102
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.45,4.69076025403494
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.5,4.77008328578508
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.55,4.80850244977993
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.6,4.91135654856531
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.65,4.9720770018539
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.7,5.09181943947865
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.75,5.13934126373176
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.8,5.20287804266641
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.85,5.27309634491767
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.9,5.40548037975107
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.95,5.57516486159203
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.975,5.69157130099748
"HHS Region 1","ili perc",2,2018-02-17,"quantile",0.99,5.86553230804783
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.01,3.06707043466652
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.025,3.17787421727919
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.05,3.44520515322735
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.1,3.66399289787222
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.15,3.78889028386478
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.2,3.91658906667252
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.25,4.00206516993484
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.3,4.15581118834731
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.35,4.21499749854883
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.4,4.24326282468407
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.45,4.308826225944
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.5,4.35576322960881
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.55,4.41506064086756
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.6,4.47734516855436
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.65,4.51369804526908
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.7,4.56347727244986
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.75,4.64952393725052
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.8,4.77506303449377
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.85,4.94582175783244
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.9,5.05367239832638
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.95,5.30197509170417
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.975,5.48710134708796
"HHS Region 1","ili perc",3,2018-02-24,"quantile",0.99,5.61277121347683
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.01,2.84217958534455
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.025,2.91657156234716
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.05,3.16523797605473
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.1,3.48832546656365
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.15,3.63613942820872
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.2,3.71490130892691
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.25,3.88821774942602
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.3,3.99634580302068
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.35,4.0995291407207
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.4,4.14059609439831
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.45,4.20560104663245
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.5,4.26936248246201
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.55,4.33135681720528
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.6,4.39796403447151
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.65,4.43309488142618
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.7,4.52522674774031
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.75,4.61733424037335
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.8,4.6890098665631
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.85,4.87624931196014
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.9,4.99311766847941
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.95,5.26364626582418
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.975,5.62754953275905
"HHS Region 1","ili perc",4,2018-03-03,"quantile",0.99,5.77702893866264
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.01,2.32601796102419
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.025,2.56994747564411
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.05,3.12977119610615
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.1,3.26586375144692
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.15,3.41983768572529
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.2,3.46611825714886
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.25,3.55431731808678
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.3,3.67322493023818
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.35,3.77748955923919
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.4,3.82300416489207
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.45,3.92102066830996
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.5,4.03292148318799
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.55,4.07680902438226
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.6,4.15335061705402
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.65,4.22923794452551
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.7,4.37670662237984
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.75,4.50595510623626
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.8,4.70355147819565
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.85,4.92758721383728
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.9,5.07524444392505
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.95,5.52699438333041
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.975,5.89099162586274
"HHS Region 10","ili perc",1,2018-02-10,"quantile",0.99,6.36057010385301
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.01,1.68671093166007
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.025,2.26761095196083
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.05,2.84178514387182
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.1,3.12507481572132
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.15,3.37142470177451
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.2,3.45919112273003
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.25,3.54532405498707
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.3,3.69600503361931
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.35,3.78354298530513
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.4,3.87673924256348
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.45,3.91733415586482
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.5,3.99114842750975
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.55,4.03929697922113
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.6,4.09199131227901
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.65,4.23623478233826
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.7,4.29500590085253
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.75,4.56788964822468
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.8,4.65973348533382
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.85,4.809891913612
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.9,5.18476722942822
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.95,5.52053370330272
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.975,6.06871762148211
"HHS Region 10","ili perc",2,2018-02-17,"quantile",0.99,6.44390563859613
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.01,1.75360666781241
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.025,2.13499149092082
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.05,2.50102600255637
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.1,2.96720208524691
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.15,3.09645349282836
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.2,3.29685899679566
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.25,3.35987004563054
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.3,3.42420772407418
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.35,3.51725581288323
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.4,3.56278605373077
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.45,3.66959542902164
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.5,3.77545979506814
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.55,3.88186401495975
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.6,3.96750765244244
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.65,4.07680052456412
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.7,4.16356387513079
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.75,4.26295565732657
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.8,4.40756757088703
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.85,4.90853977642583
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.9,5.19741466055374
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.95,5.46273889516563
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.975,6.01692582406872
"HHS Region 10","ili perc",3,2018-02-24,"quantile",0.99,6.6522346309586
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.01,1.49409734275288
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.025,1.95530875288928
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.05,2.48980114774496
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.1,2.66673678995571
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.15,2.8910025405322
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.2,3.01957282337262
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.25,3.15551449367015
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.3,3.24378377850896
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.35,3.40858622758148
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.4,3.50002406260265
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.45,3.57080594617004
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.5,3.65206156127894
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.55,3.76587400403661
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.6,3.96676911689751
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.65,4.12639624891395
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.7,4.34809753776178
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.75,4.39574079523853
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.8,4.63354605605211
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.85,5.00033348772045
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.9,5.45194675565278
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.95,5.81471766771454
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.975,6.29558035113245
"HHS Region 10","ili perc",4,2018-03-03,"quantile",0.99,6.62768727143882
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.01,7.32539909422942
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.025,7.93526552962266
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.05,8.18485659679321
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.1,8.77967803002572
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.15,8.94042434908922
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.2,9.11402925898373
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.25,9.17161988991668
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.3,9.2581702115704
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.35,9.33008079943225
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.4,9.42619005264487
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.45,9.54826813434997
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.5,9.65118332298646
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.55,9.68496454159111
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.6,9.71219071972677
"HHS Region 2","ili perc",1,2018-02-10,"quantile",0.65,9.77378848627353
