"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.01,3.01913357765969
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.025,3.10619640391717
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.05,3.16708631831315
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.1,3.52722266444166
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.15,3.64616320373168
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.2,3.72947674379978
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.25,3.75183408018524
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.3,3.81635236956438
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.35,3.87530066498385
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.4,3.91332381781272
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.45,3.96602366598201
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.5,3.99929605531476
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.55,4.04476603178327
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.6,4.0823918363132
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.65,4.13831024347878
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.7,4.18311744969811
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.75,4.23277800098112
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.8,4.25182159686483
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.85,4.28389841939693
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.9,4.31321875024465
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.95,4.68601550689558
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.975,4.96393129215447
"HHS Region 1","ili perc",1,2020-01-18,"quantile",0.99,5.12129269534074
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.01,2.93349378660819
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.025,3.11404220519578
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.05,3.40114940908191
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.1,3.75793853998399
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.15,3.89676562065061
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.2,4.00137982955489
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.25,4.05768891856039
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.3,4.15311091539314
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.35,4.22628207524518
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.4,4.26997915131026
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.45,4.35753299468626
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.5,4.44663544792406
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.55,4.47195314096663
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.6,4.50447899682156
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.65,4.56656951624289
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.7,4.62136343259489
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.75,4.73297672819348
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.8,4.83490653072115
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.85,4.87293556313536
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.9,4.91978442752245
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.95,5.08271045128194
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.975,5.20349344305188
"HHS Region 1","ili perc",2,2020-01-25,"quantile",0.99,5.27081823352643
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.01,2.92300883161006
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.025,3.01108743568909
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.05,3.68487038173273
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.1,3.75757362608461
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.15,3.90475653024275
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.2,4.09893296508054
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.25,4.1890724901199
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.3,4.23934042983576
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.35,4.32134770824339
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.4,4.3655463975624
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.45,4.42024650519712
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.5,4.44793101164388
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.55,4.62413497247233
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.6,4.69750393394659
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.65,4.81313249874002
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.7,4.91925142363555
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.75,4.96796183324969
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.8,4.99291661682496
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.85,5.07974919435646
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.9,5.23235314085428
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.95,5.36674818245946
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.975,5.57785983387792
"HHS Region 1","ili perc",3,2020-02-01,"quantile",0.99,6.0088840762916
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.01,2.72868111155158
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.025,3.13738757718464
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.05,3.35320574697016
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.1,3.51563610276094
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.15,3.59535284693119
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.2,3.6324301707534
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.25,3.77594155479717
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.3,3.9167450894422
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.35,4.00246990947561
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.4,4.1545009392315
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.45,4.26435708739535
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.5,4.36436151343436
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.55,4.45164770809001
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.6,4.51931794033542
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.65,4.54484734722515
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.7,4.60377274827224
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.75,4.70059612101627
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.8,4.85698586048925
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.85,4.98069176467234
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.9,5.16449149399831
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.95,5.52441055991315
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.975,5.9613935333813
"HHS Region 1","ili perc",4,2020-02-08,"quantile",0.99,6.15663018212993
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.01,2.99226995264874
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.025,3.2210661386543
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.05,3.3518534798253
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.1,3.62895637562379
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.15,3.70174187472562
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.2,3.84528867027243
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.25,3.90874275970952
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.3,3.99496863761991
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.35,4.05789807813873
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.4,4.10451782685477
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.45,4.15256610012695
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.5,4.18303688323756
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.55,4.27681562154735
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.6,4.3475980837325
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.65,4.42212510031693
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.7,4.49469914309244
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.75,4.59795998497887
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.8,4.63489367750352
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.85,4.91050847394375
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.9,5.1254289009982
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.95,5.24946510779306
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.975,5.64451644439033
"HHS Region 10","ili perc",1,2020-01-18,"quantile",0.99,6.51807711190606
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.01,2.45047359240094
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.025,2.59545065919941
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.05,2.93074861728255
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.1,3.13320235564846
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.15,3.32500997045623
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.2,3.55812249546674
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.25,3.61783209593913
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.3,3.69448818322475
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.35,3.75843115791516
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.4,3.87515912439285
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.45,3.97549501708324
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.5,4.0561817717837
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.55,4.14812423262082
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.6,4.22987085019157
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.65,4.29064987266472
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.7,4.34499476852179
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.75,4.42936404792966
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.8,4.54060504587958
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.85,4.70290139811465
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.9,4.94739392123933
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.95,5.86370431780808
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.975,6.55357410431363
"HHS Region 10","ili perc",2,2020-01-25,"quantile",0.99,7.32920091080869
"HHS Region 10","ili perc",3,2020-02-01,"quantile",0.01,2.28246927361222
"HHS Region 10","ili perc",3,2020-02-01,"quantile",0.025,2.6129693446292
"HHS Region 10","ili perc",3,2020-02-01,"quantile",0.05,2.85692810372165
"HHS Region 10","ili perc",3,2020-02-01,"quantile",0.1,3.07699351389432
"HHS Region 10","ili perc",3,2020-02-01,"quantile",0.15,3.28354997607284
