"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.01,4.43876002591014
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.025,4.69323151568649
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.05,4.84586694573737
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.1,4.91616395647465
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.15,5.02186843433612
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.2,5.03260642287851
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.25,5.09536167154115
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.3,5.13395813947079
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.35,5.18857046931151
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.4,5.26486354353317
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.45,5.30670698435034
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.5,5.37272342787073
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.55,5.44018387475727
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.6,5.45785437552372
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.65,5.47775316843388
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.7,5.50259584221018
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.75,5.5570306858421
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.8,5.63673237504905
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.85,5.68811706586464
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.9,5.73946663012723
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.95,5.931492214396
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.975,6.19788435476345
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.99,6.96341653761131
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.01,3.59084088123766
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.025,3.61512368193113
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.05,3.81515742532457
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.1,4.0137934494139
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.15,4.11092525742386
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.2,4.26305525999219
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.25,4.37651942708843
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.3,4.45918287587884
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.35,4.48725595674966
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.4,4.53700327775763
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.45,4.58273717495323
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.5,4.64420049448979
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.55,4.67986493112388
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.6,4.73010990128337
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.65,4.85359337455826
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.7,4.95628567945957
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.75,5.02809387675089
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.8,5.13795400105951
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.85,5.213303919341
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.9,5.42033843901414
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.95,5.68975013953224
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.975,6.38778436605432
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.99,6.6316372817267
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.01,2.71959298914933
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.025,3.08306014829743
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.05,3.13277350038964
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.1,3.39017517913907
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.15,3.52629413829405
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.2,3.65129909486666
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.25,3.77775631173118
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.3,3.86027903198504
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.35,3.89102382005202
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.4,3.96552635997223
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.45,3.99726923314033
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.5,4.13187686835378
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.55,4.19475670600515
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.6,4.22447406088812
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.65,4.2918047761223
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.7,4.35242690185645
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.75,4.43503367661051
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.8,4.52675268882682
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.85,4.61797913683988
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.9,4.70774422140638
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.95,4.9669623391264
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.975,5.25185483176564
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.99,5.65986183416698
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.01,2.34558755766869
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.025,2.59232356529342
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.05,2.64744771456898
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.1,2.77679735981387
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.15,2.94590240602693
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.2,3.00784065744595
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.25,3.12014576466724
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.3,3.2053907779071
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.35,3.25471137183067
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.4,3.34864030476282
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.45,3.39667068520674
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.5,3.53561646750415
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.55,3.61788728441278
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.6,3.74883822041598
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.65,3.87935494551029
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.7,3.90404255824473
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.75,3.98349595912297
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.8,4.06482531057069
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.85,4.14934670205617
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.9,4.30954574685849
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.95,4.40999650622872
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.975,4.81453933672733
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.99,4.9781897132324
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.01,1.73442235311283
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.025,2.02906578584329
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.05,2.15900082729477
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.1,2.35872399954145
