"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.01,1.10390974188297
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.025,1.24942325670456
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.05,1.32161715810906
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.1,1.50326361529222
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.15,1.55004195350657
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.2,1.58654284938516
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.25,1.60468186873708
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.3,1.65429046831088
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.35,1.6736849133965
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.4,1.69564639490715
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.45,1.70699806934736
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.5,1.73656358603682
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.55,1.75220502247562
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.6,1.80694720693457
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.65,1.84914918521676
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.7,1.86042288645901
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.75,1.90161469199163
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.8,1.92483004456948
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.85,1.96618533599073
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.9,2.0604324146102
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.95,2.17444259268631
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.975,2.27376445622165
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.99,2.43796118411718
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.01,1.07283141307125
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.025,1.19645071583254
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.05,1.31132471003317
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.1,1.48041734437693
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.15,1.56666213528705
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.2,1.59909709012464
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.25,1.63943339177777
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.3,1.66273312418014
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.35,1.71256408344466
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.4,1.73788964544448
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.45,1.7571569780158
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.5,1.77903725123531
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.55,1.79600886598557
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.6,1.83031329804965
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.65,1.87847309479445
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.7,1.9262195550523
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.75,1.97784286556054
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.8,1.99537779559732
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.85,2.05314159997773
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.9,2.1227490172948
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.95,2.25849776102768
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.975,2.50515829260298
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.99,2.84163470795893
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.01,0.81159830303872
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.025,0.861063323656772
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.05,1.03797143233812
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.1,1.14218509840077
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.15,1.29292330834725
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.2,1.34714162724761
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.25,1.36622374042544
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.3,1.40116728523841
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.35,1.4175688403792
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.4,1.46059523525119
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.45,1.4858394304385
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.5,1.49872006447715
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.55,1.5406071267023
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.6,1.56773937951602
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.65,1.60647350739936
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.7,1.64952984242227
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.75,1.693411749694
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.8,1.74751640093431
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.85,1.80853112806075
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.9,1.92327703996611
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.95,2.2434207670645
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.975,2.32974384923139
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.99,2.62175350719879
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.01,0.811009391643057
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.025,0.891013727962276
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.05,0.996248007994594
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.1,1.07617228900335
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.15,1.13850763989341
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.2,1.20721848849065
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.25,1.2599129770078
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.3,1.36695364443297
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.35,1.4296793382655
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.4,1.47519912769005
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.45,1.4940082999309
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.5,1.54093293155906
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.55,1.61387826870791
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.6,1.63679498201453
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.65,1.65715665014598
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.7,1.71380688805505
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.75,1.74617501437329
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.8,1.8191988416285
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.85,1.86183354251438
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.9,1.9940822545573
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.95,2.14833888493194
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.975,2.46746536459411
"HHS Region 1","ili perc",4,2018-01-06,"quantile",0.99,2.84598774745763
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.01,0.584359583510144
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.025,0.80049595895869
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.05,1.02729121904661
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.1,1.0887546512388
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.15,1.11575116587928
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.2,1.15232054458577
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.25,1.20597564540963
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.3,1.26748098973415
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.35,1.29734612924721
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.4,1.33181721144355
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.45,1.35945032609563
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.5,1.44104154427567
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.55,1.45967191555683
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.6,1.49994300872997
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.65,1.55232798242865
"HHS Region 10","ili perc",1,2017-12-16,"quantile",0.7,1.57720929467574
