"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.01,0.826503776895996
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.025,0.878401636213582
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.05,0.929747696094725
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.1,0.988241180606285
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.15,1.01865522687861
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.2,1.07543592950648
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.25,1.11676495109389
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.3,1.13921862279823
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.35,1.15939857131545
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.4,1.18854737008749
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.45,1.1969560625484
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.5,1.23449359927851
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.55,1.2680339152067
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.6,1.2756771188603
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.65,1.29974434489256
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.7,1.31584640634662
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.75,1.34772465015786
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.8,1.36865643461176
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.85,1.38822057686102
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.9,1.47526452948507
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.95,1.58174771671107
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.975,1.64380004083199
"HHS Region 1","ili perc",1,2018-11-17,"quantile",0.99,1.69196498296137
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.01,0.896167026176557
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.025,0.955948311909889
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.05,1.00535615847851
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.1,1.11582524805824
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.15,1.16841824145274
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.2,1.21841572972565
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.25,1.25527516048483
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.3,1.28994291930962
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.35,1.30730131466131
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.4,1.34060824070304
"HHS Region 1","ili perc",2,2018-11-24,"quantile",0.45,1.37036280822327
