"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.01,1.60506616906035
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.025,1.62715336434592
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.05,1.63100625568964
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.1,1.76983445962133
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.15,1.8753189215857
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.2,1.97998467553561
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.25,2.05442465713772
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.3,2.08146187824081
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.35,2.1004808940767
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.4,2.13257451575742
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.45,2.15074569822061
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.5,2.17817134589255
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.55,2.22200679889212
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.6,2.24467853995999
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.65,2.26316267775842
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.7,2.29860691789048
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.75,2.3537202886918
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.8,2.37098662525991
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.85,2.42233856616432
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.9,2.43368875086565
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.95,2.70958539951812
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.975,2.95711445215875
"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.99,2.98919367140379
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.01,1.62222877998577
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.025,1.73046124052428
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.05,1.86454532307107
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.1,1.96645069824679
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.15,2.02439588570616
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.2,2.10376528019814
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.25,2.19121305041916
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.3,2.26462516289036
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.35,2.29599518763808
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.4,2.32362807610285
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.45,2.34313816131299
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.5,2.37502261632614
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.55,2.44879300738644
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.6,2.50433600799979
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.65,2.53856355963613
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.7,2.58414530103474
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.75,2.66028877627687
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.8,2.71377708602361
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.85,2.7474331733629
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.9,2.81085978483442
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.95,3.01301322789768
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.975,3.19626492814827
"HHS Region 1","ili perc",2,2018-01-06,"quantile",0.99,3.31027493767422
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.01,1.70527675192322
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.025,1.80154908119013
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.05,1.95400767985222
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.1,2.24371273615964
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.15,2.31661545082032
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.2,2.40239021027115
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.25,2.4356671070108
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.3,2.48993719378331
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.35,2.57116320061785
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.4,2.62591260178989
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.45,2.66132838086975
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.5,2.69700644747008
"HHS Region 1","ili perc",3,2018-01-13,"quantile",0.55,2.75707070469018
