"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.01,2.80969094248023
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.025,2.86183621545294
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.05,2.89680486202925
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.1,2.97451854563695
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.15,3.15324605727008
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.2,3.28362510922046
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.25,3.31291429585407
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.3,3.34522195767235
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.35,3.39930839860802
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.4,3.44948084242739
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.45,3.4785674703174
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.5,3.52233550122337
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.55,3.62128337265255
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.6,3.64300069667615
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.65,3.6569640852813
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.7,3.69379337529809
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.75,3.71215106587812
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.8,3.77702276697077
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.85,3.86073348038691
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.9,3.92370399396842
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.95,4.04954534498083
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.975,4.28787944743925
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.99,4.54005014944059
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.01,2.28586961823007
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.025,2.61136273859448
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.05,2.69952283955654
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.1,2.84376336908112
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.15,2.88675601954235
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.2,3.04003838848329
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.25,3.11171405423766
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.3,3.17026522394664
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.35,3.26098256586004
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.4,3.31796994488167
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.45,3.35080070431096
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.5,3.38979001840785
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.55,3.44942593636982
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.6,3.51075076713374
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.65,3.53152387331884
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.7,3.57055081850738
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.75,3.61005063162747
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.8,3.65741256274636
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.85,3.75807974868737
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.9,3.87411569914236
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.95,3.96844337192423
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.975,4.10077555396644
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.99,4.18897906001124
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.01,2.26380485702708
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.025,2.42586709583358
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.05,2.52953995870766
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.1,2.60798850561761
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.15,2.70867193351991
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.2,2.83490425939797
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.25,2.93694837701927
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.3,3.08245547201147
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.35,3.15796083958088
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.4,3.24551126580893
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.45,3.27841517900494
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.5,3.30936077011061
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.55,3.33411427469963
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.6,3.40289958146446
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.65,3.4215888298451
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.7,3.4923673539349
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.75,3.55487643834872
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.8,3.62357511437053
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.85,3.71127024474433
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.9,3.85872566965209
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.95,4.06070755020455
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.975,4.33713014867154
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.99,4.58006226360524
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.01,2.15334505002618
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.025,2.17006631212592
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.05,2.31015828279349
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.1,2.54151550192069
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.15,2.58337136604914
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.2,2.64289730352299
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.25,2.71686298471593
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.3,2.74446442413446
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.35,2.82396920935166
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.4,2.88231461242877
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.45,2.91608779363038
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.5,2.99881473593732
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.55,3.07079683131588
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.6,3.09936098611938
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.65,3.13323159563301
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.7,3.24078058561637
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.75,3.37656604256255
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.8,3.44322566150217
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.85,3.60706812912189
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.9,3.81145500273653
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.95,4.05587521968231
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.975,4.1734217929232
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.99,4.42499194799956
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.01,2.00378801833785
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.025,2.00405218434061
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.05,2.40513349577845
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.1,2.59524888721572
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.15,2.7437605985977
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.2,2.87678879890238
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.25,2.95000195039004
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.3,2.997029579788
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.35,3.0567383471492
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.4,3.11444202668712
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.45,3.14537761876841
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.5,3.19250672502055
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.55,3.22041984046309
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.6,3.31187301501299
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.65,3.35156224915358
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.7,3.49139351406388
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.75,3.58054178425987
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.8,3.72737705890528
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.85,3.83873294142633
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.9,4.07900430650885
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.95,4.2527632154753
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.975,4.42436934880329
"HHS Region 10","ili perc",1,2019-03-02,"quantile",0.99,4.63978781208539
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.01,1.403747838834
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.025,1.76440493578916
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.05,2.12042121485254
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.1,2.36426183557552
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.15,2.4276938281662
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.2,2.57571387218849
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.25,2.64114087593337
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.3,2.73486970740363
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.35,2.83184873560754
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.4,2.93802739870622
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.45,3.04463359330714
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.5,3.12798262385907
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.55,3.22996486209816
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.6,3.28160896383038
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.65,3.39961428031477
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.7,3.48560462031464
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.75,3.60381822133978
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.8,3.68536770910925
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.85,3.84424152848733
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.9,4.07766487370836
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.95,4.43268947470609
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.975,4.71225645659126
"HHS Region 10","ili perc",2,2019-03-09,"quantile",0.99,4.82364253745649
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.01,1.26362653167827
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.025,1.4026404186292
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.05,1.67150133503609
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.1,2.21695448587511
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.15,2.38204939886186
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.2,2.61806931902105
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.25,2.72751856574276
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.3,2.81108300236833
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.35,2.90118878404171
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.4,3.01317812815017
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.45,3.08573989447828
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.5,3.20464911583899
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.55,3.30157690255816
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.6,3.41496100156049
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.65,3.48260281960199
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.7,3.59930514344408
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.75,3.71225771748949
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.8,3.83293559304819
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.85,4.1660541865622
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.9,4.46110975141766
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.95,5.50540184463245
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.975,5.8711382824118
"HHS Region 10","ili perc",3,2019-03-16,"quantile",0.99,6.02716643571881
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.01,0.837509680455336
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.025,1.035615301964
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.05,1.23915266513746
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.1,1.46573178904676
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.15,1.56143661386831
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.2,1.62861155454408
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.25,1.71824838589692
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.3,1.91034087547135
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.35,1.99384177404965
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.4,2.12527156795487
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.45,2.23060162352912
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.5,2.46111074060933
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.55,2.51374537442833
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.6,2.6012598408306
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.65,2.6772279232921
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.7,2.75240843681287
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.75,2.86501301859274
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.8,2.91583881529934
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.85,3.17771197708594
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.9,3.42146291092707
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.95,4.30710702242729
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.975,4.40482485025652
"HHS Region 10","ili perc",4,2019-03-23,"quantile",0.99,4.54264447664089
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.01,3.73455307631896
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.025,3.77854196741222
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.05,3.83993090944295
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.1,4.15171143063959
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.15,4.31868003208433
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.2,4.40120075687197
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.25,4.43474211550012
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.3,4.49763441754299
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.35,4.56048576640948
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.4,4.63008253882181
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.45,4.74643908024069
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.5,4.78797295324692
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.55,4.85739021355795
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.6,4.86269296867694
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.65,4.89204647589432
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.7,4.93148660925378
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.75,5.01783427830856
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.8,5.07784289264612
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.85,5.20788126612991
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.9,5.39275197576198
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.95,5.73450631568292
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.975,6.10362001901871
"HHS Region 2","ili perc",1,2019-03-02,"quantile",0.99,6.29740116479737
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.01,3.35505789620954
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.025,3.76219519527131
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.05,3.90335627562539
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.1,4.04726832429164
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.15,4.24808649382545
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.2,4.3157220888379
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.25,4.38289453287211
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.3,4.53283941149209
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.35,4.58417604929179
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.4,4.62909183818219
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.45,4.655995309446
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.5,4.73302243664532
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.55,4.79670452692542
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.6,4.85167629344992
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.65,4.91615272083622
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.7,4.99333087498351
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.75,5.05422464509028
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.8,5.22321715863197
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.85,5.63532534342405
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.9,5.90807356696267
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.95,6.27287002180582
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.975,6.39063235559056
"HHS Region 2","ili perc",2,2019-03-09,"quantile",0.99,6.43889208153936
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.01,3.43195332374456
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.025,3.60784270566832
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.05,3.70173782038104
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.1,3.86442671958436
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.15,3.9754678524032
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.2,4.0827543912483
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.25,4.25032776391293
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.3,4.31507354940405
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.35,4.39469889390957
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.4,4.51952514919094
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.45,4.58956027046914
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.5,4.70286004161755
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.55,4.73809017545979
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.6,4.84387806093966
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.65,4.97873500422989
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.7,5.02043352412241
"HHS Region 2","ili perc",3,2019-03-16,"quantile",0.75,5.09017697825508
