"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.01,2.79983085006041
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.025,2.84603232951735
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.05,2.99501384333228
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.1,3.10598619343944
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.15,3.16959180453362
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.2,3.20941290961955
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.25,3.24842730238022
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.3,3.32489024993001
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.35,3.34560236656087
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.4,3.40288082414832
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.45,3.45787396434213
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.5,3.48933410539345
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.55,3.5195916327976
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.6,3.57930949428558
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.65,3.60903921587643
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.7,3.64018815495597
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.75,3.67519774304529
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.8,3.71901946306775
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.85,3.77806186962673
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.9,3.97691073107531
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.95,4.13187440333581
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.975,4.63691496947932
"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.99,5.89734490977031
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.01,2.26045075006993
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.025,2.48310143118475
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.05,2.55546624042672
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.1,2.73254125130328
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.15,2.80588096419585
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.2,2.92116076254859
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.25,2.99512059301766
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.3,3.05932084147367
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.35,3.12823209808838
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.4,3.16678090475821
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.45,3.20155807899687
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.5,3.25233540247874
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.55,3.29439046181296
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.6,3.34435087864081
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.65,3.38455733649174
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.7,3.49031571822732
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.75,3.57736496450958
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.8,3.63008170059409
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.85,3.71269645545194
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.9,3.82857575263693
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.95,4.03425020678623
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.975,4.35714772968607
"HHS Region 1","ili perc",2,2019-02-02,"quantile",0.99,4.3904550198418
"HHS Region 1","ili perc",3,2019-02-09,"quantile",0.01,1.82256547002113
"HHS Region 1","ili perc",3,2019-02-09,"quantile",0.025,2.00635963489327
"HHS Region 1","ili perc",3,2019-02-09,"quantile",0.05,2.18810775200366
"HHS Region 1","ili perc",3,2019-02-09,"quantile",0.1,2.41849156159846
