"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.01,1.5937742594456
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.025,1.62788069712085
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.05,1.80717165669423
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.1,1.8911164331454
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.15,1.93578660660858
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.2,1.99013398735877
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.25,2.01688787692703
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.3,2.0622516770329
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.35,2.09601068233445
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.4,2.13069952187046
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.45,2.15456564799204
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.5,2.17175204529662
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.55,2.19955617498001
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.6,2.2209905545893
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.65,2.25969713298793
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.7,2.30297041533059
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.75,2.33632918567892
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.8,2.37341695423759
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.85,2.42576779963194
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.9,2.49594640611463
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.95,2.95842749017574
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.975,3.13273234882287
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.99,3.51458891086149
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.01,1.53151857544905
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.025,1.85397134977976
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.05,2.00701018307702
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.1,2.12233916919455
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.15,2.21164821313902
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.2,2.3004293707218
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.25,2.3587094464258
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.3,2.39821204691413
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.35,2.45015968031451
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.4,2.46343765378533
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.45,2.4996437848643
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.5,2.53015301996105
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.55,2.57315946550928
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.6,2.58758302002145
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.65,2.63443141378397
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.7,2.68852924478939
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.75,2.76981237551422
