"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.01,3.3440693197535
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.025,3.35667045200327
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.05,3.51353441284061
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.1,3.76655541136016
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.15,3.86779443438249
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.2,3.89180385094143
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.25,3.92742868387993
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.3,4.01957766026283
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.35,4.03501854482183
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.4,4.06068148091506
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.45,4.09333562985473
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.5,4.13314021594095
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.55,4.1728844343768
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.6,4.19341286443061
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.65,4.24674249561114
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.7,4.30519218384388
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.75,4.33683597016629
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.8,4.38235490314029
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.85,4.43979978586937
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.9,4.58603627849008
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.95,4.72669064099684
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.975,4.82935789746307
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.99,4.93020577918239
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.01,3.37114985566904
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.025,3.58276512919109
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.05,3.69811089345207
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.1,3.94269373058565
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.15,3.98659554039124
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.2,4.0578938158975
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.25,4.14511186650922
