"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.01,1.25890857658755
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.025,1.26620126073919
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.05,1.34666114614997
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.1,1.48896114263033
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.15,1.61673410617277
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.2,1.67744538563408
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.25,1.71902315951229
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.3,1.75257180807226
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.35,1.78973442075235
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.4,1.80679356217807
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.45,1.82747942288793
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.5,1.89181327281299
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.55,1.94953498161795
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.6,1.96486020707784
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.65,1.99656950118001
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.7,2.0151983860563
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.75,2.02884114696224
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.8,2.07645872013544
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.85,2.10584945809408
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.9,2.21606358157283
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.95,2.35123572470798
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.975,2.53320720106283
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.99,2.88978209284872
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.01,0.883871317612846
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.025,0.901378899553559
