"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.01,2.57120887957661
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.025,2.68938573185556
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.05,2.82303829058158
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.1,2.97789191708908
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.15,3.18496724518119
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.2,3.22667582823454
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.25,3.28310946701321
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.3,3.31981913205111
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.35,3.3636241482569
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.4,3.39289408964712
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.45,3.43110257508404
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.5,3.46153988991989
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.55,3.48505140264639
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.6,3.52573871472582
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.65,3.54432603494596
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.7,3.59916373783401
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.75,3.63195800043121
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.8,3.69769539670601
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.85,3.74382827620875
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.9,3.77911255299529
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.95,3.96631163521097
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.975,4.35188702362933
"HHS Region 1","ili perc",1,2019-02-23,"quantile",0.99,4.73792875407266
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.01,2.20925506300044
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.025,2.37177212193402
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.05,2.51907304877422
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.1,2.82230442274242
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.15,3.02266548620184
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.2,3.1414102471432
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.25,3.27424648165437
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.3,3.303588615424
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.35,3.34760040697687
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.4,3.40143343313403
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.45,3.47263567208758
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.5,3.49769589611817
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.55,3.53774832636472
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.6,3.60406578292068
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.65,3.65684339038953
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.7,3.68328097409221
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.75,3.73826656646166
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.8,3.80455967575843
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.85,3.86842577870766
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.9,4.1120431306926
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.95,4.36812125554031
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.975,4.70684021506951
"HHS Region 1","ili perc",2,2019-03-02,"quantile",0.99,5.0525962236325
"HHS Region 1","ili perc",3,2019-03-09,"quantile",0.01,2.18465088214627
"HHS Region 1","ili perc",3,2019-03-09,"quantile",0.025,2.32741799219256
