"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.01,2.97053350419983
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.025,3.05981216220962
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.05,3.09711755717017
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.1,3.37088001757356
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.15,3.48326554342851
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.2,3.54517096324812
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.25,3.58833116669133
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.3,3.64143179293215
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.35,3.69945158197466
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.4,3.74849570913081
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.45,3.79118095739653
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.5,3.8368869951813
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.55,3.88640828676496
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.6,3.90885890201548
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.65,3.93771400548699
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.7,3.98119018208635
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.75,4.01884815705711
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.8,4.09572242599513
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.85,4.16348979756184
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.9,4.29022467000769
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.95,4.48332510558566
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.975,4.92829460944905
"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.99,5.62255556004435
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.01,2.37282264835371
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.025,2.40688040235139
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.05,2.60996837764386
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.1,2.70776530980947
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.15,2.82056112506522
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.2,2.96730989947672
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.25,3.0436877972161
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.3,3.07872530860086
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.35,3.11942856155778
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.4,3.16393692795797
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.45,3.23929137601423
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.5,3.27720307452306
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.55,3.36625389465535
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.6,3.45528333088041
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.65,3.51838443527389
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.7,3.5514313365899
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.75,3.58257972445368
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.8,3.622623878798
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.85,3.80705486353418
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.9,3.94180009802305
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.95,4.06713404990162
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.975,4.17646199095311
"HHS Region 1","ili perc",2,2018-03-10,"quantile",0.99,4.32160614661344
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.01,1.92079598199827
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.025,2.11549043568959
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.05,2.24573103104332
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.1,2.38186032821871
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.15,2.50238515371119
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.2,2.57830401547172
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.25,2.61427838598511
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.3,2.65413300962825
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.35,2.72352969493294
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.4,2.7947172718348
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.45,2.83303351612481
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.5,2.87813648396221
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.55,2.91356262069483
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.6,2.95951290850153
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.65,3.03466527294743
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.7,3.14522916456756
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.75,3.21077492510863
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.8,3.29689340988158
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.85,3.32112221828747
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.9,3.50476439407102
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.95,3.68110373586294
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.975,3.73526339536431
"HHS Region 1","ili perc",3,2018-03-17,"quantile",0.99,3.7747680060987
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.01,1.70487924273404
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.025,1.85959080871842
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.05,1.91084844396729
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.1,1.99933971366002
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.15,2.10308042923627
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.2,2.1800432036256
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.25,2.27508703519176
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.3,2.33614570506052
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.35,2.37453104303246
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.4,2.45333366925305
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.45,2.50110899170765
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.5,2.56419354360073
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.55,2.6079801777016
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.6,2.64306186639534
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.65,2.7088261881671
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.7,2.77247771064879
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.75,2.8971267068919
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.8,3.05196080191052
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.85,3.2005718923198
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.9,3.28597896884113
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.95,3.45330736996154
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.975,3.71097526160915
"HHS Region 1","ili perc",4,2018-03-24,"quantile",0.99,3.80483867562353
