"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.01,0.660017447763424
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.025,0.736521477412042
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.05,0.816738170789336
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.1,0.902498028792671
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.15,0.978937517597263
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.2,1.02408254011153
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.25,1.0726272045071
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.3,1.09386820923698
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.35,1.10951777758359
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.4,1.13662440606087
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.45,1.15036843719957
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.5,1.17984707845321
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.55,1.19741427733797
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.6,1.22427956153897
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.65,1.25380329409452
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.7,1.27045484202599
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.75,1.31191765785667
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.8,1.34240904941751
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.85,1.37774875260313
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.9,1.43884888604031
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.95,1.64599029751395
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.975,1.79002594744687
"HHS Region 1","ili perc",1,2018-10-27,"quantile",0.99,1.8733736039105
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.01,0.485106366424741
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.025,0.528468963775378
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.05,0.59386799255676
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.1,0.785412080583402
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.15,0.875413779974366
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.2,0.926794467651812
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.25,0.994990316201181
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.3,1.03876284119438
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.35,1.10246013468913
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.4,1.13847874968635
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.45,1.16561253436738
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.5,1.19436744404693
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.55,1.2157251272161
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.6,1.2436554554728
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.65,1.27413716120982
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.7,1.32737406862247
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.75,1.37617891519266
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.8,1.40584258540968
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.85,1.48795836703737
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.9,1.65604050147212
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.95,1.75159981161482
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.975,1.84954037908559
"HHS Region 1","ili perc",2,2018-11-03,"quantile",0.99,1.89523416834408
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.01,0.350589816913822
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.025,0.441726389555743
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.05,0.488121020629156
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.1,0.682485549290714
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.15,0.758323126539444
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.2,0.808557141714547
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.25,0.862583130067705
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.3,0.887138178589134
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.35,0.918082144972254
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.4,0.968973072223577
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.45,0.995050020159034
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.5,1.06308578525806
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.55,1.11139375300408
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.6,1.16027148200166
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.65,1.18066213116346
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.7,1.20891015576948
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.75,1.24391987648133
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.8,1.29224409383344
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.85,1.35788658066218
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.9,1.49736673910002
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.95,1.60598803817137
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.975,1.81023432639177
"HHS Region 1","ili perc",3,2018-11-10,"quantile",0.99,1.87569570279967
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.01,0.259056121175389
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.025,0.333201836866296
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.05,0.373818730036197
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.1,0.491223213166427
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.15,0.530275376697876
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.2,0.576142377220233
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.25,0.669885193895703
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.3,0.744536554773898
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.35,0.78559861867057
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.4,0.817923517021179
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.45,0.845780780252116
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.5,0.888855774488334
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.55,0.930147136492716
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.6,0.955861163890624
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.65,1.02438928604445
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.7,1.07589400063088
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.75,1.11763762047236
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.8,1.17469960946758
"HHS Region 1","ili perc",4,2018-11-17,"quantile",0.85,1.19636313992731
