"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.01,2.35223252243435
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.025,2.37042810811718
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.05,2.44230416078639
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.1,2.5236893161412
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.15,2.62124069223708
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.2,2.7056919079957
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.25,2.76379560528815
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.3,2.79154271999861
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.35,2.81919572474103
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.4,2.85688802236947
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.45,2.87934224804982
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.5,2.92879404592915
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.55,2.96640770289957
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.6,3.00110007171054
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.65,3.0229024842378
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.7,3.05574340178634
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.75,3.09550503769024
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.8,3.15139458403854
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.85,3.20481486120239
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.9,3.24118307149932
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.95,3.35737253373749
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.975,3.59826631557047
"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.99,3.85418254743281
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.01,2.18630413038923
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.025,2.40007613157602
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.05,2.48438804611278
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.1,2.58473945454316
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.15,2.68184697253546
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.2,2.76081142634305
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.25,2.80943505160334
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.3,2.9017626628944
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.35,2.94694055474567
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.4,3.05330588932261
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.45,3.09471119725963
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.5,3.1188046401855
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.55,3.19323641215124
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.6,3.20402230085976
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.65,3.25577207091126
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.7,3.31368569456824
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.75,3.37341953912186
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.8,3.39394855409791
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.85,3.47451772363574
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.9,3.57496198840481
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.95,3.70177123360352
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.975,3.93503594542817
"HHS Region 1","ili perc",2,2018-01-13,"quantile",0.99,4.10296067750872
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.01,2.37087518755282
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.025,2.55581587714607
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.05,2.64761422909977
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.1,2.75023916714485
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.15,2.98036979839922
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.2,3.04076854689294
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.25,3.12463599127266
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.3,3.16739708509497
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.35,3.2795094884771
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.4,3.35855537065944
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.45,3.44504031783443
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.5,3.48887482321378
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.55,3.54258933916821
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.6,3.5933132364984
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.65,3.67804633599386
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.7,3.76190590453045
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.75,3.82399669089623
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.8,3.90022629279925
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.85,4.10487042796661
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.9,4.33007126360295
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.95,4.40417627335155
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.975,4.71811159301433
"HHS Region 1","ili perc",3,2018-01-20,"quantile",0.99,4.81076790285233
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.01,2.74058322998783
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.025,2.85397684705284
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.05,3.02710943396791
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.1,3.20678656411152
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.15,3.30207378481905
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.2,3.38887152314631
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.25,3.54557733124839
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.3,3.63356943231254
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.35,3.70489588060653
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.4,3.76915885921691
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.45,3.95784814445497
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.5,4.00366902803536
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.55,4.0452056770759
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.6,4.13473828165337
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.65,4.25958644984956
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.7,4.38198840883374
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.75,4.48330113487154
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.8,4.55312714015623
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.85,4.60263261875682
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.9,4.69015596781693
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.95,4.84015317206867
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.975,4.97824790418418
"HHS Region 1","ili perc",4,2018-01-27,"quantile",0.99,5.00135972622528
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.01,3.03530060757689
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.025,3.22841673424608
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.05,3.68084387716622
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.1,3.86936691237651
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.15,3.99572987877185
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.2,4.05476528710477
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.25,4.14722043112941
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.3,4.20519245655759
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.35,4.30430006588053
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.4,4.33239354362053
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.45,4.39514177257277
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.5,4.42039943703002
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.55,4.56460161651796
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.6,4.59919269484824
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.65,4.64785741374228
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.7,4.73170971609595
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.75,4.77296381430508
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.8,4.88158188446486
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.85,5.16186187342619
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.9,5.41651171373275
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.95,5.61116515463575
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.975,5.73747014686817
"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.99,6.76218809501984
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.01,2.79569749235991
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.025,2.96992784517312
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.05,3.55634973066507
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.1,3.81895822994066
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.15,3.95672804350634
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.2,4.17425529905436
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.25,4.29732207929273
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.3,4.44105425951384
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.35,4.58791085815692
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.4,4.79172336936154
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.45,4.86148609527141
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.5,4.9807595643469
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.55,5.06886440454385
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.6,5.1682645611801
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.65,5.38672185933169
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.7,5.51638673435916
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.75,5.59448266876845
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.8,5.67879852489021
"HHS Region 10","ili perc",2,2018-01-13,"quantile",0.85,5.85553530241237
