"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.01,2.27629042510136
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.025,2.55225582748792
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.05,2.59695320401171
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.1,2.77222821879886
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.15,2.89998264361838
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.2,2.92146224621644
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.25,2.99146085044795
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.3,3.03436203652202
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.35,3.07906346065016
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.4,3.11855471490807
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.45,3.14089767500468
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.5,3.16692651363813
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.55,3.17320955888891
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.6,3.19776847703049
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.65,3.24389645365055
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.7,3.33583789726081
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.75,3.3734139793481
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.8,3.42018093508338
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.85,3.45160865218063
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.9,3.54503261173415
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.95,3.72768119635468
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.975,3.82518997909862
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.99,3.98082876280363
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.01,1.79907727052969
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.025,2.05812756904773
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.05,2.29041399908651
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.1,2.59245466884742
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.15,2.65674820014924
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.2,2.78541729814911
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.25,2.84610918321387
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.3,2.88896980284731
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.35,2.94631339107637
