"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.01,3.71384201985449
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.025,3.74145329029285
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.05,3.9261606509829
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.1,4.07897742420632
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.15,4.21714142595766
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.2,4.29021921036237
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.25,4.32839333556926
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.3,4.36983414662303
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.35,4.40846828926414
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.4,4.45332719865622
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.45,4.48958319108375
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.5,4.56773788955898
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.55,4.58487090902101
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.6,4.64891581863557
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.65,4.67239135899509
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.7,4.74996514168026
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.75,4.7877396499056
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.8,4.82727588085329
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.85,4.92146597784285
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.9,5.04732447469029
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.95,5.34565468866732
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.975,5.7627347553655
"HHS Region 1","ili perc",1,2018-02-03,"quantile",0.99,6.01313863483358
"HHS Region 1","ili perc",2,2018-02-10,"quantile",0.01,3.58812725038302
"HHS Region 1","ili perc",2,2018-02-10,"quantile",0.025,3.77533374866378
"HHS Region 1","ili perc",2,2018-02-10,"quantile",0.05,3.92855850728703
"HHS Region 1","ili perc",2,2018-02-10,"quantile",0.1,4.03352558021493
"HHS Region 1","ili perc",2,2018-02-10,"quantile",0.15,4.13028123500676
"HHS Region 1","ili perc",2,2018-02-10,"quantile",0.2,4.20413905840441
