"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.01,0.608121382296655
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.025,0.709530553209446
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.05,0.756451441680318
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.1,0.911349731559821
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.15,1.0107798457981
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.2,1.05487511649939
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.25,1.09897038720068
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.3,1.13651589416864
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.35,1.1739048095297
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.4,1.2149918145065
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.45,1.26462359579331
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.5,1.31076171600863
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.55,1.34822990307999
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.6,1.38569809015134
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.65,1.43033230565786
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.7,1.4793905333467
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.75,1.53877381580843
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.8,1.60596653575473
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.85,1.67673852916832
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.9,1.77780731000594
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.95,1.9705098140489
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.975,2.12820261719175
2019-05-04,"HHS Region 1","ili perc",1,2019-05-11,"quantile",0.99,2.47639050233484
2019-05-04,"HHS Region 10","ili perc",1,2019-05-11,"quantile",0.01,0.1899507247682
2019-05-04,"HHS Region 10","ili perc",1,2019-05-11,"quantile",0.025,0.356365014624139
2019-05-04,"HHS Region 10","ili perc",1,2019-05-11,"quantile",0.05,0.439328893647829
2019-05-04,"HHS Region 10","ili perc",1,2019-05-11,"quantile",0.1,0.520039763848707
