"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.01,1.22739851654765
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.025,1.42388421498812
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.05,1.57119063811377
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.1,1.80304123581821
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.15,1.90156711833173
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.2,1.98872648199852
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.25,2.04851342215708
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.3,2.10422412835801
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.35,2.15981545877864
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.4,2.21760295356404
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.45,2.28111856316324
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.5,2.34299494356365
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.55,2.405190614094
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.6,2.48120441628681
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.65,2.56268818292194
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.7,2.65333353521374
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.75,2.77871953799295
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.8,3.00510314409922
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.85,3.16929771169419
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.9,3.36807245784656
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.95,4.05483233150454
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.975,4.47631474587836
2019-04-06,"HHS Region 1","ili perc",1,2019-04-13,"quantile",0.99,5.60948632340588
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.01,0.586921423143938
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.025,0.775391648155844
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.05,1.01041382860111
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.1,1.19543972805698
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.15,1.28407247033867
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.2,1.42246094234941
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.25,1.56030110364056
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.3,1.64596525237405
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.35,1.7152054623086
2019-04-06,"HHS Region 10","ili perc",1,2019-04-13,"quantile",0.4,1.7697743219712
