"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.01,0.684571883834369
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.025,0.741712067068525
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.05,0.855840430691933
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.1,1.01619231389287
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.15,1.08073425452617
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.2,1.1333846456185
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.25,1.18097499211258
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.3,1.22981344173967
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.35,1.27948314956667
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.4,1.32280290997739
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.45,1.36165378009583
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.5,1.40058644347457
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.55,1.4457342282534
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.6,1.49088201303223
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.65,1.54131856128732
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.7,1.59309352605824
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.75,1.6431861081945
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.8,1.69301972615319
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.85,1.76791643493101
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.9,1.88369457200794
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.95,2.09412398507131
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.975,2.3310102614134
2019-04-27,"HHS Region 1","ili perc",1,2019-05-04,"quantile",0.99,2.64131318494018
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.01,0.199615116800899
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.025,0.379431851322558
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.05,0.474707057472614
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.1,0.549428431455861
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.15,0.605808092212498
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.2,0.649840761937099
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.25,0.693873431661701
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.3,0.730182680154152
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.35,0.765243631769485
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.4,0.800276042016275
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.45,0.832051563134038
2019-04-27,"HHS Region 10","ili perc",1,2019-05-04,"quantile",0.5,0.863827084251801
