"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.01,4.51505370314265
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.025,4.5882205442976
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.05,4.68354308433644
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.1,4.93752076574981
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.15,5.00284604661533
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.2,5.0313844717153
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.25,5.19631363392039
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.3,5.30197571174442
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.35,5.35310488483184
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.4,5.41209079797118
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.45,5.44025605290338
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.5,5.48979738306297
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.55,5.53713202952582
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.6,5.6140668132353
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.65,5.66814384546593
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.7,5.73676786321424
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.75,5.80187361043229
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.8,5.87077796828074
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.85,5.92216376774847
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.9,6.09528929506813
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.95,6.4173009880545
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.975,6.66134286585948
"HHS Region 1","ili perc",1,2020-02-01,"quantile",0.99,6.79324928511727
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.01,3.91604113049041
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.025,4.03022070827416
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.05,4.18725228348405
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.1,4.53267687185691
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.15,4.57146087408114
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.2,4.71862918208201
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.25,4.83278476956566
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.3,5.00894260041507
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.35,5.08117592764281
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.4,5.17545435747323
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.45,5.31980406833135
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.5,5.40973397706088
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.55,5.49591238731613
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.6,5.52542670311056
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.65,5.60127863087813
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.7,5.69569717577177
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.75,5.75677168148896
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.8,5.90688671529475
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.85,6.03233700166871
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.9,6.21569741883384
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.95,6.43358590439312
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.975,6.92672399174499
"HHS Region 1","ili perc",2,2020-02-08,"quantile",0.99,7.411809694871
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.01,3.11823564489769
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.025,3.40303166686706
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.05,3.83502258071616
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.1,4.07586715320778
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.15,4.31063515078215
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.2,4.4124499318983
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.25,4.6523591426243
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.3,4.82678199599219
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.35,4.94521568871663
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.4,5.01715368016662
"HHS Region 1","ili perc",3,2020-02-15,"quantile",0.45,5.07256545905004
