"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.01,2.76886796173659
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.025,2.79525106467148
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.05,3.02409886932586
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.1,3.22476712452998
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.15,3.38488022426008
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.2,3.54472861370976
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.25,3.63029769235182
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.3,3.68328693282132
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.35,3.75026045054083
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.4,3.77493026601458
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.45,3.79634445122678
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.5,3.8225832392041
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.55,3.88688074896938
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.6,3.92269013894411
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.65,3.97587376316457
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.7,4.0510704263915
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.75,4.07875917045586
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.8,4.14886030284472
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.85,4.19822618150568
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.9,4.33222008488391
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.95,4.48674581931673
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.975,4.87061610827977
"HHS Region 1","ili perc",1,2018-01-27,"quantile",0.99,5.01373354243836
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.01,2.59679064460203
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.025,2.72331170588459
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.05,2.78242069370362
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.1,2.92659531987258
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.15,3.20872216700154
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.2,3.4261130842181
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.25,3.55441004756621
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.3,3.63607635955483
"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.35,3.72916216281012
