"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.01,5.14731454220461
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.025,5.53006145783254
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.05,5.55626450406041
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.1,5.74577382872487
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.15,5.8231018220231
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.2,5.89471798473335
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.25,6.01291291336692
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.3,6.11151328079584
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.35,6.14516526630793
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.4,6.21898003079561
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.45,6.32409948789237
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.5,6.37510143086538
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.55,6.41199118923364
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.6,6.47471099726264
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.65,6.55724536047965
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.7,6.57355978501358
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.75,6.60373416394386
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.8,6.64081373998537
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.85,6.6990111105011
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.9,6.87421972221031
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.95,7.01178425564742
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.975,7.17606155340239
"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.99,7.19434159081576
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.01,4.52524578671784
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.025,4.73162390121533
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.05,5.03176681045019
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.1,5.1456963261607
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.15,5.28598324926906
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.2,5.41878198755701
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.25,5.60787440403029
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.3,5.66887433209793
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.35,5.76863146607468
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.4,5.83228312472739
"HHS Region 1","ili perc",2,2020-02-15,"quantile",0.45,5.89208238105405
