"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.01,2.43466895257717
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.025,2.4926076035472
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.05,2.59195147609075
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.1,2.82153639899026
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.15,2.96128128711324
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.2,3.00930720331322
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.25,3.06851959287176
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.3,3.10634000082012
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.35,3.16526330049844
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.4,3.21021568602336
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.45,3.2420685107303
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.5,3.28047823382789
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.55,3.3179130226665
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.6,3.34946586247059
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.65,3.38734031706994
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.7,3.40501971676271
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.75,3.48016910841451
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.8,3.5030650796997
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.85,3.5605575313812
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.9,3.63669197759005
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.95,3.6942867001746
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.975,3.80405234890857
"HHS Region 1","ili perc",1,2019-03-09,"quantile",0.99,3.85426435452478
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.01,2.11181292317647
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.025,2.4473322055158
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.05,2.66388861500843
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.1,2.82374593535378
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.15,2.90210018884096
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.2,3.02216692165507
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.25,3.05893863918234
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.3,3.15335503385922
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.35,3.20928882549417
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.4,3.25504962002589
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.45,3.28933893218768
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.5,3.3356772764581
"HHS Region 1","ili perc",2,2019-03-16,"quantile",0.55,3.42538419944911
