"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.01,0.933963979428113
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.025,1.05690978227591
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.05,1.14359511283757
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.1,1.27414693890793
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.15,1.32394501738618
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.2,1.38698248769723
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.25,1.42340996142541
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.3,1.4397612262188
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.35,1.45255952357953
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.4,1.46962557211414
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.45,1.48465393745242
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.5,1.48958421287448
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.55,1.53131251585908
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.6,1.55285358736883
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.65,1.59864354555746
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.7,1.61845027889536
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.75,1.64519467054098
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.8,1.6561908398068
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.85,1.7187890438637
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.9,1.7728810358411
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.95,1.8459867174032
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.975,2.10694371577058
"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.99,2.25623327470533
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.01,0.700835549071773
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.025,0.773803340021709
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.05,0.83653970759255
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.1,0.949717371924188
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.15,1.00765598591115
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.2,1.01748363347518
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.25,1.06444829854988
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.3,1.09168538656686
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.35,1.12468935160836
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.4,1.15093871163233
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.45,1.18982347451698
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.5,1.23973957119019
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.55,1.28130432572386
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.6,1.29323398815496
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.65,1.29967656471942
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.7,1.31740025721466
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.75,1.35700323472465
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.8,1.42860658279818
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.85,1.48800714062923
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.9,1.62384753086709
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.95,1.83003007250577
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.975,1.8921459191842
"HHS Region 1","ili perc",2,2018-04-28,"quantile",0.99,1.98125705310586
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.01,0.420273186634892
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.025,0.535745298697369
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.05,0.613562963748905
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.1,0.653255875739006
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.15,0.703752832811759
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.2,0.765409193447536
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.25,0.789267454058738
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.3,0.804017977220726
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.35,0.843956646958627
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.4,0.917376264785556
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.45,0.943821529543056
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.5,0.956953049789604
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.55,0.976475585107473
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.6,1.0140995830292
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.65,1.04917081259769
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.7,1.09887605207209
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.75,1.18008533428751
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.8,1.21530586866255
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.85,1.27190682562701
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.9,1.37944007251899
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.95,1.53489113479048
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.975,1.75376520110211
"HHS Region 1","ili perc",3,2018-05-05,"quantile",0.99,1.83223127255945
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.01,0.21972957027186
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.025,0.271951110896858
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.05,0.371987147947215
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.1,0.427907890617791
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.15,0.469040186877573
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.2,0.507277339793778
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.25,0.538784139213183
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.3,0.583933091117596
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.35,0.616606977049024
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.4,0.657554532389693
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.45,0.723511787337414
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.5,0.773513464217414
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.55,0.827927374301482
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.6,0.86536221058943
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.65,0.895420145386757
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.7,0.923906998786615
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.75,0.984402468620735
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.8,1.06318255963307
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.85,1.16109171229263
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.9,1.28531804745547
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.95,1.35092479702063
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.975,1.63767907122862
"HHS Region 1","ili perc",4,2018-05-12,"quantile",0.99,1.91482060441242
"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.01,0.580844967769502
"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.025,0.596043617976322
"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.05,0.636117178783606
"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.1,0.716497376658665
"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.15,0.755941023326854
"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.2,0.807664590947347
"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.25,0.831320565960583
"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.3,0.858525016794243
"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.35,0.881583100382773
