"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.01,1.84090574151742
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.025,1.86148160300142
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.05,1.89549870741678
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.1,2.00532345787399
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.15,2.17137731904467
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.2,2.26774566038584
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.25,2.32397958622799
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.3,2.35963461073512
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.35,2.4077952236683
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.4,2.43089239589736
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.45,2.47849633971017
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.5,2.51366274927708
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.55,2.53089280898175
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.6,2.57112844998987
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.65,2.61204337208178
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.7,2.62732264522119
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.75,2.66136725330276
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.8,2.69420339403217
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.85,2.77193924456384
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.9,2.85827305572209
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.95,3.11981217044818
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.975,3.43932666342985
"HHS Region 1","ili perc",1,2018-12-29,"quantile",0.99,3.71557768485935
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.01,1.63820350536944
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.025,1.72742041178881
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.05,1.82341741282995
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.1,2.00437399914257
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.15,2.13230379679519
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.2,2.17767518318217
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.25,2.24476237481604
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.3,2.27076551480031
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.35,2.33882118929447
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.4,2.38385448301354
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.45,2.47256141996811
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.5,2.54229864967428
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.55,2.56292114107236
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.6,2.59349516139558
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.65,2.66832574287013
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.7,2.70383064059732
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.75,2.73969110190096
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.8,2.86765869577427
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.85,2.9034524355816
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.9,2.9580721807
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.95,3.22405073565802
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.975,3.62401052252367
"HHS Region 1","ili perc",2,2019-01-05,"quantile",0.99,4.73339631254661
"HHS Region 1","ili perc",3,2019-01-12,"quantile",0.01,1.22545961280168
"HHS Region 1","ili perc",3,2019-01-12,"quantile",0.025,1.49201412075002
