"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.01,1.24800294926235
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.025,1.33140435817782
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.05,1.44870242857708
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.1,1.64905319400887
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.15,1.67789356064964
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.2,1.73620713973758
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.25,1.77827928340542
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.3,1.83109326371085
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.35,1.86577176226128
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.4,1.89390221585939
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.45,1.92318789487108
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.5,1.97056071799231
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.55,1.98981833432753
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.6,1.99784502572116
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.65,2.01638168623964
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.7,2.04057628512795
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.75,2.07372389626358
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.8,2.10418417455095
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.85,2.18078044063702
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.9,2.25260191302846
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.95,2.41637493509075
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.975,2.63604648602791
"HHS Region 1","ili perc",1,2017-12-23,"quantile",0.99,2.97484315031895
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.01,1.30643428563246
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.025,1.40449656295909
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.05,1.47677918020534
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.1,1.6106647792927
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.15,1.68510908024777
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.2,1.74220263620369
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.25,1.80222580291836
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.3,1.87429364867807
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.35,1.96944461171429
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.4,1.99246554636703
"HHS Region 1","ili perc",2,2017-12-30,"quantile",0.45,2.04098160283872
