"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.01,1.5938864993288
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.025,1.65170951248007
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.05,1.77822954528698
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.1,1.88682572642045
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.15,1.96657342844361
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.2,1.97787150129762
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.25,2.02105149274536
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.3,2.05607362633107
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.35,2.09208286110466
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.4,2.12382426533878
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.45,2.17696329263271
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.5,2.20350086950757
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.55,2.24359061913746
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.6,2.27719420621375
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.65,2.30015445758776
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.7,2.31146509500392
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.75,2.38823781990103
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.8,2.4099665063594
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.85,2.46069104692896
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.9,2.51393384285263
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.95,2.56140727398221
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.975,2.8330368020348
"HHS Region 1","ili perc",1,2018-03-17,"quantile",0.99,3.40699160440248
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.01,1.20549479215252
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.025,1.24195731359273
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.05,1.36279329373089
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.1,1.47384764943999
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.15,1.52750827464773
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.2,1.58564438493564
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.25,1.62426766405526
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.3,1.67419481394563
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.35,1.7664651297463
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.4,1.82362509715716
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.45,1.868699975013
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.5,1.88718199125682
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.55,1.936780699334
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.6,1.98608293112868
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.65,2.034245079405
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.7,2.05831965244732
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.75,2.1334810012942
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.8,2.21837480271184
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.85,2.30707981299839
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.9,2.51086559258168
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.95,2.73052207950106
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.975,2.80542004179238
"HHS Region 1","ili perc",2,2018-03-24,"quantile",0.99,3.08704259019513
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.01,0.904121904610762
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.025,0.962289400633188
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.05,1.02592857297847
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.1,1.17489401127957
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.15,1.25429875527635
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.2,1.33147777209717
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.25,1.36139871695873
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.3,1.43175354030396
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.35,1.46493426255182
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.4,1.51297087852406
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.45,1.56126113578956
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.5,1.59795141896234
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.55,1.64286225631301
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.6,1.71781066759404
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.65,1.7840548237885
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.7,1.86856472191361
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.75,1.93168696224703
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.8,2.00098573766193
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.85,2.08956611256321
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.9,2.19960253895055
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.95,2.49112101497162
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.975,2.67952835085309
"HHS Region 1","ili perc",3,2018-03-31,"quantile",0.99,2.99503669404413
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.01,0.537083623503117
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.025,0.793078786794318
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.05,0.867595729802374
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.1,1.00767256150403
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.15,1.05557700958483
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.2,1.08026404568238
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.25,1.15897313221887
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.3,1.26799299866473
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.35,1.31397018135947
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.4,1.32872253914939
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.45,1.38892314903986
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.5,1.44708546251012
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.55,1.50160883094127
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.6,1.56387846427691
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.65,1.62213130023692
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.7,1.67756793917383
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.75,1.72135819457008
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.8,1.79742712838838
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.85,1.8727661479789
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.9,2.06037627470201
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.95,2.28248399502044
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.975,2.64912062773259
"HHS Region 1","ili perc",4,2018-04-07,"quantile",0.99,2.73021830077781
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.01,0.98319464508404
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.025,1.24458189427284
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.05,1.33452779784799
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.1,1.42769734282233
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.15,1.47616834755063
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.2,1.51019547359444
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.25,1.60828481060638
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.3,1.64814418027437
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.35,1.69484182944337
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.4,1.73669832257321
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.45,1.75570314912948
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.5,1.81063423712765
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.55,1.83400076002793
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.6,1.89881827776783
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.65,1.92494420799129
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.7,2.00633519774704
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.75,2.04788204881254
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.8,2.12276352468864
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.85,2.22574145534584
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.9,2.32159293574361
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.95,2.44514940919505
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.975,3.02126041521917
"HHS Region 10","ili perc",1,2018-03-17,"quantile",0.99,3.26373958206486
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.01,0.884142760309217
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.025,0.896403683911023
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.05,0.972866257580963
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.1,1.1384756419022
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.15,1.1930293816288
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.2,1.2312126430129
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.25,1.30805819638201
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.3,1.36616051654925
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.35,1.4250474640955
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.4,1.50547234671272
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.45,1.55166978312197
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.5,1.58780459121159
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.55,1.65088492478823
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.6,1.68236157873275
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.65,1.70549479091553
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.7,1.76394640496546
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.75,1.871266570594
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.8,1.94520082164631
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.85,2.03534071346179
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.9,2.21745941787865
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.95,2.57150298717703
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.975,2.81076664417012
"HHS Region 10","ili perc",2,2018-03-24,"quantile",0.99,3.00135995642369
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.01,0.214337178289702
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.025,0.489338631487104
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.05,0.616899215992299
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.1,0.714614976610086
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.15,0.886480914951728
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.2,1.02027773845666
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.25,1.04771399930737
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.3,1.12548291758253
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.35,1.1538415877671
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.4,1.20694398098539
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.45,1.25394736464477
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.5,1.34158894430579
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.55,1.3922058421444
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.6,1.40528445228472
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.65,1.45900220794771
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.7,1.5660533713465
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.75,1.62537163799745
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.8,1.79890552772489
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.85,1.9493836699507
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.9,2.22022098850784
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.95,2.64774058915364
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.975,2.88100323408419
"HHS Region 10","ili perc",3,2018-03-31,"quantile",0.99,3.07337589111964
"HHS Region 10","ili perc",4,2018-04-07,"quantile",0.01,0.267930709897298
"HHS Region 10","ili perc",4,2018-04-07,"quantile",0.025,0.381704397665949
"HHS Region 10","ili perc",4,2018-04-07,"quantile",0.05,0.470722118216323
"HHS Region 10","ili perc",4,2018-04-07,"quantile",0.1,0.688998625247644
"HHS Region 10","ili perc",4,2018-04-07,"quantile",0.15,0.776481036639138
