"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.01,1.31406435558865
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.025,1.48353138367468
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.05,1.59829318476672
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.1,1.64531203544486
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.15,1.69313916448593
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.2,1.71245060523621
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.25,1.73288635365589
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.3,1.78486167708439
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.35,1.80145099504586
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.4,1.83889752652867
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.45,1.87404757282254
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.5,1.91883615921943
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.55,1.93853832170504
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.6,1.97039686676454
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.65,2.01144366774239
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.7,2.02859821315973
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.75,2.05839122234654
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.8,2.09873004252783
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.85,2.1383087305838
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.9,2.29223330410615
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.95,2.5794451760068
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.975,2.60642831379747
"HHS Region 1","ili perc",1,2019-12-14,"quantile",0.99,2.69370128325057
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.01,1.15707373239471
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.025,1.22954514028008
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.05,1.27056380663962
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.1,1.47863156307139
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.15,1.63968014931532
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.2,1.70419812900965
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.25,1.77961773829051
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.3,1.81681962346617
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.35,1.89640038893509
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.4,1.93942413580712
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.45,2.02618281698629
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.5,2.05583297229046
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.55,2.10383693098695
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.6,2.17506357225365
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.65,2.22932806478906
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.7,2.27887197860476
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.75,2.32438678775876
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.8,2.36576496734826
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.85,2.41534464949216
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.9,2.50593229752052
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.95,2.81119395773252
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.975,2.90015195518052
"HHS Region 1","ili perc",2,2019-12-21,"quantile",0.99,3.10177028440662
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.01,1.0927475742805
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.025,1.18009802827751
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.05,1.34024365865679
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.1,1.5646766898758
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.15,1.69854064175391
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.2,1.76496476071047
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.25,1.8584837996961
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.3,1.89534798088389
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.35,1.97906107009084
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.4,2.02706102534112
"HHS Region 1","ili perc",3,2019-12-28,"quantile",0.45,2.06954584514177
