"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.01,1.01594066382102
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.025,1.13520861353716
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.05,1.24342015505687
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.1,1.37661238490594
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.15,1.45385925051057
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.2,1.52089421615495
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.25,1.56664260986962
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.3,1.60425222392442
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.35,1.63115379767398
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.4,1.648088620989
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.45,1.69499335910874
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.5,1.70851892117123
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.55,1.72128529189761
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.6,1.738680208087
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.65,1.75509692650647
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.7,1.78502437774124
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.75,1.81578735444675
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.8,1.87767114333837
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.85,1.91874420466888
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.9,1.97887838006795
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.95,2.23060568572747
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.975,2.40180187824051
"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.99,2.73747085933984
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.01,0.949672092571625
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.025,1.00131662855911
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.05,1.02567838782927
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.1,1.152548601384
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.15,1.22220848139578
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.2,1.38272994364503
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.25,1.4811540835089
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.3,1.53646702292934
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.35,1.59909824341353
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.4,1.61539429262388
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.45,1.64802374328478
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.5,1.71618413029145
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.55,1.74520246036371
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.6,1.7909294087974
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.65,1.84982740139758
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.7,1.88077649246437
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.75,1.93605450063446
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.8,1.97669560956245
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.85,2.01960549534803
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.9,2.0829341898716
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.95,2.21452256556173
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.975,2.42538300829771
"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.99,2.48821831420807
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.01,0.859812568717037
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.025,1.02736736208496
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.05,1.06001806835165
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.1,1.24339522953301
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.15,1.28353141985702
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.2,1.34419737549762
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.25,1.40061175995291
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.3,1.43335305611757
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.35,1.46995108809671
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.4,1.55017998068628
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.45,1.61100763184001
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.5,1.64708540258834
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.55,1.72182414685672
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.6,1.75833072774569
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.65,1.83692954012045
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.7,1.9202824772715
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.75,1.9922438425869
"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.8,2.06386510038292
