"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.01,4.10454473283292
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.025,4.34541639423395
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.05,4.5185810744884
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.1,4.73276460582422
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.15,4.91789316310365
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.2,5.02322832835076
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.25,5.08978176871989
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.3,5.1544338841697
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.35,5.20158236739528
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.4,5.28232697836978
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.45,5.35230911381136
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.5,5.40622710674683
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.55,5.44531770491153
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.6,5.50999794619973
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.65,5.55679398944795
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.7,5.61942451415488
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.75,5.68037606238681
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.8,5.80744606705639
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.85,5.96092372279073
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.9,6.09487910236956
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.95,6.22986072055131
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.975,6.52587614927201
"HHS Region 1","ili perc",1,2018-02-17,"quantile",0.99,7.57412119653629
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.01,3.29340563621769
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.025,3.69257309778094
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.05,3.746315442322
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.1,3.85449487276747
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.15,4.12971039253443
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.2,4.2026238482436
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.25,4.33011098789223
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.3,4.44522926389122
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.35,4.51591084941424
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.4,4.63286619724623
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.45,4.69466635887232
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.5,4.7600429278206
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.55,4.88207048312068
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.6,5.02094182608031
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.65,5.09725978745627
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.7,5.18882083756102
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.75,5.22872520513618
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.8,5.34778166059008
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.85,5.4165778495373
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.9,5.58377487147967
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.95,5.98827258299434
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.975,6.60179554195061
"HHS Region 1","ili perc",2,2018-02-24,"quantile",0.99,7.05881969218163
"HHS Region 1","ili perc",3,2018-03-03,"quantile",0.01,3.077447125987
"HHS Region 1","ili perc",3,2018-03-03,"quantile",0.025,3.1114825426661
"HHS Region 1","ili perc",3,2018-03-03,"quantile",0.05,3.25364046903103
"HHS Region 1","ili perc",3,2018-03-03,"quantile",0.1,3.39362950365478
"HHS Region 1","ili perc",3,2018-03-03,"quantile",0.15,3.6040334281561
"HHS Region 1","ili perc",3,2018-03-03,"quantile",0.2,3.68533916213229
"HHS Region 1","ili perc",3,2018-03-03,"quantile",0.25,3.74536853636583
"HHS Region 1","ili perc",3,2018-03-03,"quantile",0.3,3.85007633758638
"HHS Region 1","ili perc",3,2018-03-03,"quantile",0.35,3.95637221545509
