"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.01,0.97534723015232
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.025,1.04982456632737
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.05,1.10360093398801
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.1,1.13634555088978
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.15,1.18901228923385
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.2,1.24619078604703
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.25,1.27090202198021
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.3,1.30252884538264
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.35,1.31494943495755
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.4,1.33481179483057
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.45,1.35860324617117
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.5,1.38016258243803
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.55,1.39702820768157
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.6,1.42511428149566
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.65,1.43829306116725
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.7,1.46002873645303
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.75,1.48977715096031
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.8,1.50555325018072
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.85,1.52484825292417
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.9,1.55693235356344
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.95,1.60386222651391
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.975,1.74222531096334
"HHS Region 1","ili perc",1,2018-11-24,"quantile",0.99,1.81167141478971
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.01,0.738159748464526
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.025,0.800985566543472
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.05,0.898373319819998
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.1,0.964463017297513
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.15,1.01600534180466
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.2,1.06104359576029
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.25,1.14851719990033
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.3,1.18233449045723
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.35,1.23651367018093
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.4,1.28947234876064
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.45,1.31957183772933
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.5,1.33809646530667
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.55,1.40573427133868
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.6,1.44775096980404
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.65,1.49768470286384
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.7,1.51042152304966
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.75,1.53402072825381
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.8,1.59898533587163
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.85,1.68723596407862
"HHS Region 1","ili perc",2,2018-12-01,"quantile",0.9,1.78741321476081
