"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.01,3.03289780307803
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.025,3.03517024398735
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.05,3.19251680557293
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.1,3.47850030772766
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.15,3.54366979682625
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.2,3.60755368465224
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.25,3.6311585457749
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.3,3.6511788984447
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.35,3.66271308428588
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.4,3.67378991224786
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.45,3.72916375356825
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.5,3.75714282498883
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.55,3.8005044054065
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.6,3.86469846494803
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.65,3.89338612167763
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.7,3.93899615639595
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.75,3.96367445665117
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.8,4.00896551519383
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.85,4.09044427413435
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.9,4.21448488470656
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.95,4.47495418783729
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.975,4.77936932556861
"HHS Region 1","ili perc",1,2019-03-02,"quantile",0.99,4.90989680797911
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.01,2.97699033763677
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.025,3.09292966010349
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.05,3.23577067812658
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.1,3.45548370440655
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.15,3.51116693088878
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.2,3.60148530059546
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.25,3.64218807776483
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.3,3.69820929708487
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.35,3.78666488041597
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.4,3.87830390518284
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.45,3.95594584672502
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.5,4.00855764262564
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.55,4.06086854007427
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.6,4.12146513310709
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.65,4.1576545289066
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.7,4.2023438036288
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.75,4.27319553269319
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.8,4.52866090460923
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.85,4.65116019336459
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.9,4.86001418392521
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.95,5.06287646193539
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.975,5.52161162819288
"HHS Region 1","ili perc",2,2019-03-09,"quantile",0.99,6.14424805361807
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.01,2.86190041889967
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.025,2.98857536984016
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.05,3.13413277249355
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.1,3.3425145030962
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.15,3.39310783862484
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.2,3.47717886397689
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.25,3.64570562580457
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.3,3.69742993836059
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.35,3.73270308708326
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.4,3.77756425492345
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.45,3.93640110290063
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.5,4.01124010557757
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.55,4.05406258935424
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.6,4.14409965702211
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.65,4.23286976541909
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.7,4.27958145371781
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.75,4.42490639972977
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.8,4.6213890541652
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.85,4.89467526975697
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.9,5.11217710215994
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.95,5.61987432223825
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.975,6.1376605214789
"HHS Region 1","ili perc",3,2019-03-16,"quantile",0.99,7.16946398242169
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.01,2.6979260978812
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.025,2.74895369743324
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.05,3.02120478850968
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.1,3.24430919474853
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.15,3.43482684651302
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.2,3.52944922397824
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.25,3.5566390288029
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.3,3.61908521923338
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.35,3.70246008276203
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.4,3.7444624985715
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.45,3.83012527118683
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.5,4.03390381444444
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.55,4.16343955836576
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.6,4.32816993802341
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.65,4.48031383646213
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.7,4.63004567329896
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.75,4.73209983250595
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.8,4.77250376123038
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.85,5.14937289893912
"HHS Region 1","ili perc",4,2019-03-23,"quantile",0.9,5.48575140548381
