"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.01,0.593580393381127
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.025,0.656218916993613
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.05,0.758395368883824
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.1,0.955802225813167
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.15,0.98956670229191
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.2,1.04812009456542
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.25,1.09602257051381
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.3,1.12078336229433
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.35,1.13934561683297
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.4,1.16446930146283
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.45,1.1781379440736
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.5,1.19366833412729
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.55,1.22724416564037
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.6,1.24937604110192
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.65,1.25489202105687
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.7,1.27040781787593
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.75,1.28289129159174
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.8,1.33868795623665
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.85,1.36523660862408
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.9,1.3870286796552
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.95,1.4227489684229
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.975,1.57577323324463
"HHS Region 1","ili perc",1,2018-05-12,"quantile",0.99,1.73277756921172
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.01,0.499936869498455
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.025,0.535581262796683
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.05,0.613931320876195
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.1,0.646485866725875
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.15,0.692502390050737
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.2,0.731651357341385
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.25,0.771807092721484
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.3,0.825505719660703
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.35,0.857498252301933
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.4,0.894117846152612
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.45,0.914443201993771
"HHS Region 1","ili perc",2,2018-05-19,"quantile",0.5,0.92735468986212
