"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.01,2.51348326969534
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.025,2.7369521258203
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.05,2.8639311340612
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.1,3.15373086776499
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.15,3.2985212644403
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.2,3.3516086929826
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.25,3.40688584055063
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.3,3.451310034527
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.35,3.47226018062958
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.4,3.49540215406161
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.45,3.53455015452099
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.5,3.59573050876839
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.55,3.63090354266243
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.6,3.66435700302856
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.65,3.73207573497255
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.7,3.79131591947253
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.75,3.81953465743248
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.8,3.85785967551529
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.85,3.97768707568426
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.9,4.04994733971853
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.95,4.28262127946554
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.975,4.35716589330438
"HHS Region 1","ili perc",1,2019-02-09,"quantile",0.99,4.48577893322444
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.01,2.97655565299034
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.025,3.02240764645627
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.05,3.10889306051628
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.1,3.18356286238308
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.15,3.29436661145491
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.2,3.40468119679881
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.25,3.47045495119612
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.3,3.57375830041509
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.35,3.6111524388761
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.4,3.66795945607685
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.45,3.7173013901559
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.5,3.78166375156357
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.55,3.93293894387735
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.6,4.02304115406342
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.65,4.0874187520326
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.7,4.14514538226964
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.75,4.25519325275287
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.8,4.33066658867155
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.85,4.46810918700083
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.9,4.53863994614947
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.95,4.93159337650723
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.975,5.16281770543455
"HHS Region 1","ili perc",2,2019-02-16,"quantile",0.99,5.33396875277543
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.01,2.64019818626082
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.025,2.67391904902908
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.05,2.83061324423119
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.1,3.08695940392807
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.15,3.41341597493936
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.2,3.51743407100708
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.25,3.60713214992462
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.3,3.67936445708281
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.35,3.74273322982042
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.4,3.81176052081569
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.45,3.87693595862837
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.5,3.93165917833364
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.55,4.01069348041801
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.6,4.09746091202211
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.65,4.15175647302681
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.7,4.39919987630204
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.75,4.49848356284063
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.8,4.59945376254853
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.85,4.72146374903938
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.9,4.95434640236467
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.95,5.30997863175375
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.975,5.72994097744084
"HHS Region 1","ili perc",3,2019-02-23,"quantile",0.99,6.20953640008778
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.01,2.55073083587842
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.025,2.65687714171323
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.05,2.81894610287177
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.1,3.00358660566464
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.15,3.15682161328413
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.2,3.37462133165632
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.25,3.45075528530992
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.3,3.5977602378866
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.35,3.69406161453652
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.4,3.78665997695762
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.45,3.86277876098736
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.5,3.89811999185117
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.55,3.96929050843754
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.6,4.13760522154228
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.65,4.20659378310126
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.7,4.32222896815702
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.75,4.46977032963023
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.8,4.51524588232074
"HHS Region 1","ili perc",4,2019-03-02,"quantile",0.85,4.66974391636789
