"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.01,0.794019088646676
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.025,0.813355420783894
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.05,0.895125578855218
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.1,0.98070237809119
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.15,1.02167425671159
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.2,1.06254777592813
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.25,1.08099951683169
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.3,1.1044727972777
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.35,1.13467463285598
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.4,1.15733552499483
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.45,1.19232093895781
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.5,1.20433163880587
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.55,1.22048534648057
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.6,1.23306227810686
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.65,1.27058258357057
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.7,1.3141920999191
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.75,1.33764492114883
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.8,1.40346112150789
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.85,1.42003804474368
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.9,1.45233116158126
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.95,1.5288576720177
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.975,1.66826360917361
"HHS Region 1","ili perc",1,2018-05-05,"quantile",0.99,2.08043763814023
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.01,0.467651590715323
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.025,0.491531376690948
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.05,0.530106936128034
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.1,0.606241768950514
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.15,0.695652104714118
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.2,0.774804439766355
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.25,0.828748457591779
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.3,0.857408947842547
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.35,0.890090446291387
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.4,0.912587886782567
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.45,0.940376324506922
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.5,0.966093855265975
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.55,1.00879056318732
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.6,1.04380541541644
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.65,1.09506563387123
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.7,1.15033880498354
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.75,1.20110781289018
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.8,1.24492932441164
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.85,1.30616186933871
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.9,1.34861212709045
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.95,1.50531948900444
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.975,1.70690450031784
"HHS Region 1","ili perc",2,2018-05-12,"quantile",0.99,1.81166508008658
"HHS Region 1","ili perc",3,2018-05-19,"quantile",0.01,0.274189524094062
"HHS Region 1","ili perc",3,2018-05-19,"quantile",0.025,0.376088003358875
"HHS Region 1","ili perc",3,2018-05-19,"quantile",0.05,0.401343014452806
"HHS Region 1","ili perc",3,2018-05-19,"quantile",0.1,0.492461648044604
