"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.01,1.34156223796976
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.025,1.38755070592051
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.05,1.54229241842199
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.1,1.63144576080621
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.15,1.65242085375399
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.2,1.69184629288642
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.25,1.72868927422851
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.3,1.76534471370912
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.35,1.78586157854486
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.4,1.82712244025632
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.45,1.87741617607953
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.5,1.88836366115691
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.55,1.90926016073859
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.6,1.94874192175216
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.65,1.97535117741323
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.7,1.99425511981852
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.75,2.0120398499571
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.8,2.030585078813
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.85,2.08194106560639
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.9,2.10487556821184
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.95,2.26952006050169
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.975,2.3027941616681
"HHS Region 1","ili perc",1,2018-12-22,"quantile",0.99,2.59021386837732
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.01,1.2208185917257
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.025,1.34039481416238
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.05,1.40187864863181
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.1,1.53138384736627
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.15,1.60456841468765
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.2,1.69566064997665
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.25,1.73374964859136
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.3,1.79537181163728
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.35,1.85146358098065
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.4,1.89472758583006
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.45,1.94284075680664
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.5,1.96617318350817
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.55,1.99846603528132
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.6,2.05016206676884
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.65,2.07814806700206
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.7,2.09216069550774
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.75,2.12103097270929
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.8,2.18489567029759
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.85,2.27095297393351
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.9,2.33647931459482
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.95,2.5477505754287
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.975,3.6450840931529
"HHS Region 1","ili perc",2,2018-12-29,"quantile",0.99,3.96975654184635
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.01,1.13249973419061
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.025,1.24239409006838
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.05,1.28018770403308
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.1,1.43008875779064
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.15,1.47309938373456
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.2,1.57848420679966
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.25,1.65740253357675
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.3,1.77438160378201
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.35,1.81844875602015
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.4,1.86055308656238
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.45,1.91863107815117
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.5,1.97004372406003
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.55,2.00301342191874
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.6,2.06500054941287
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.65,2.1514342721069
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.7,2.18475110825705
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.75,2.22439616640512
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.8,2.24787689310944
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.85,2.34152489901016
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.9,2.41193558739073
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.95,2.67622462927137
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.975,3.16202397752394
"HHS Region 1","ili perc",3,2019-01-05,"quantile",0.99,3.26985058709446
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.01,1.00544757578484
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.025,1.0863955488416
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.05,1.18501933388969
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.1,1.32795639341359
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.15,1.40640194616247
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.2,1.518065179061
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.25,1.56534371243291
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.3,1.63963906567942
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.35,1.71899216026498
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.4,1.78374888872914
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.45,1.85587036469459
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.5,1.89160452714474
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.55,1.97068560803127
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.6,2.00581249315936
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.65,2.08766556856133
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.7,2.11879215515696
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.75,2.19649535235587
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.8,2.31254789058198
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.85,2.44624330154289
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.9,2.52672014129355
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.95,2.74421410485944
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.975,3.15940240201112
"HHS Region 1","ili perc",4,2019-01-12,"quantile",0.99,3.66300406736076
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.01,0.586968247242699
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.025,0.607931728091428
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.05,0.714865412758063
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.1,0.808819500638284
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.15,0.861017408955001
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.2,0.922914787041161
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.25,0.979354919883763
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.3,1.03379880367852
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.35,1.07478631288913
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.4,1.09866095232996
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.45,1.13279979872462
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.5,1.18543625049677
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.55,1.23345055256271
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.6,1.28592141059436
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.65,1.34186068096863
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.7,1.3801348619931
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.75,1.43374263019705
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.8,1.49121174488481
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.85,1.55475972126443
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.9,1.78151228456487
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.95,1.9938422374627
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.975,2.3796995488394
"HHS Region 10","ili perc",1,2018-12-22,"quantile",0.99,2.50411163915036
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.01,0.522417585072975
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.025,0.579152248789222
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.05,0.645245543463341
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.1,0.805431874269981
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.15,0.844907184816376
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.2,0.931660391164154
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.25,0.963337307380488
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.3,1.0064085047619
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.35,1.07182174017672
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.4,1.10759282950239
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.45,1.14052708567427
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.5,1.19648447269
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.55,1.28564263085303
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.6,1.33174097555273
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.65,1.37431327812594
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.7,1.43810221745764
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.75,1.56144210424828
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.8,1.68433902375475
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.85,1.79481398027167
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.9,2.00455710038165
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.95,2.32675299380436
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.975,2.44099046664364
"HHS Region 10","ili perc",2,2018-12-29,"quantile",0.99,2.48282648557319
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.01,0.233842531623679
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.025,0.360558519636795
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.05,0.490957866514142
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.1,0.709419258642227
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.15,0.776874072127643
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.2,0.864747977295905
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.25,0.940731363262731
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.3,0.994825527366712
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.35,1.07628430358212
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.4,1.15366017025479
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.45,1.18408720161507
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.5,1.22613225691452
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.55,1.27807155685832
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.6,1.3184207141339
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.65,1.34800475387847
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.7,1.40050696327569
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.75,1.54827010820757
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.8,1.62555545077296
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.85,1.72498650504918
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.9,1.88533469643897
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.95,2.13965502305792
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.975,2.29237988545317
"HHS Region 10","ili perc",3,2019-01-05,"quantile",0.99,2.32246151913266
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.01,0.317831559852958
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.025,0.327147535858825
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.05,0.371727350650867
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.1,0.564976542912042
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.15,0.75702643904674
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.2,0.852802772649505
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.25,0.933466521626234
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.3,0.944667920051305
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.35,1.03310682468811
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.4,1.09390846366922
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.45,1.13053347667316
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.5,1.18227522964326
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.55,1.22471139238737
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.6,1.26382798655979
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.65,1.34575195795755
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.7,1.42143775747451
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.75,1.49808193925259
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.8,1.67428213260602
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.85,1.85327777288594
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.9,2.00757936011214
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.95,2.26023810023626
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.975,2.41166513393713
"HHS Region 10","ili perc",4,2019-01-12,"quantile",0.99,2.64558136935885
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.01,2.63582709107707
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.025,2.72522074240956
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.05,2.9062903054526
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.1,3.21517463357167
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.15,3.3310731538005
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.2,3.42645339808277
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.25,3.51036791924682
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.3,3.5651392961247
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.35,3.60922988973427
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.4,3.63565496427352
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.45,3.67344292810622
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.5,3.73154926007793
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.55,3.78862957002077
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.6,3.83082137575646
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.65,3.87196599436555
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.7,3.92191848742435
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.75,3.98409546692801
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.8,4.02309609778688
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.85,4.13740104462116
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.9,4.22584311167537
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.95,4.47834735945375
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.975,4.64144905442956
"HHS Region 2","ili perc",1,2018-12-22,"quantile",0.99,5.4165301141568
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.01,2.15967514146454
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.025,2.45164890496573
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.05,2.55214916444929
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.1,2.87796471227203
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.15,3.09374975684641
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.2,3.23045324692827
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.25,3.37653403081351
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.3,3.466991786303
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.35,3.52007394466803
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.4,3.57941487905689
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.45,3.74466009024875
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.5,3.89819229063312
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.55,3.9774986788694
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.6,4.09903968720997
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.65,4.14094191823833
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.7,4.24876793241617
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.75,4.33046012161151
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.8,4.40807153259906
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.85,4.57955350974688
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.9,4.88074343746617
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.95,5.01839182605778
"HHS Region 2","ili perc",2,2018-12-29,"quantile",0.975,5.17453521483746
