"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.01,1.46813695174445
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.025,1.57946032764927
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.05,1.81690580425191
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.1,1.9096222165559
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.15,1.95135993956931
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.2,1.96420056262606
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.25,1.98145557520758
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.3,1.98857613984718
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.35,2.01046279563011
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.4,2.02263485622297
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.45,2.04723771874381
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.5,2.07338808856642
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.55,2.12480141501558
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.6,2.15509491284213
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.65,2.20169739142857
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.7,2.22055627678429
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.75,2.24609612375067
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.8,2.30604570073761
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.85,2.38195193860121
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.9,2.45180542213898
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.95,2.71977725650802
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.975,3.90860166164858
"HHS Region 1","ili perc",1,2019-12-07,"quantile",0.99,4.37667835250163
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.01,1.43392361402224
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.025,1.59208201005836
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.05,1.88463954940626
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.1,1.96314485826017
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.15,2.0642232494589
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.2,2.13220072708037
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.25,2.20368564769203
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.3,2.25712837239052
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.35,2.29915752083639
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.4,2.36803060905063
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.45,2.42967039087991
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.5,2.46994231863973
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.55,2.53990727193762
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.6,2.59152800591336
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.65,2.6544100717502
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.7,2.71059193456847
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.75,2.7712493368427
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.8,2.8421629773069
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.85,2.90059324193564
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.9,3.09088507006811
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.95,4.01307390837724
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.975,4.15841760313428
"HHS Region 1","ili perc",2,2019-12-14,"quantile",0.99,4.55118691358526
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.01,1.36528631890871
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.025,1.61405026139392
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.05,1.72825902721288
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.1,2.11495286286227
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.15,2.20458508731699
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.2,2.30258089689881
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.25,2.36244602581875
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.3,2.44733681058329
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.35,2.54231002357493
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.4,2.6473792933849
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.45,2.69426370840782
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.5,2.75942471430078
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.55,2.88878633665666
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.6,2.94892805887723
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.65,3.09233034166853
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.7,3.18716516782659
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.75,3.23895056036413
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.8,3.28558828102953
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.85,3.48253985745401
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.9,3.80595876734869
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.95,4.46443816034041
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.975,4.72570235052718
"HHS Region 1","ili perc",3,2019-12-21,"quantile",0.99,5.18113707290369
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.01,1.65221479946913
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.025,1.7009870709158
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.05,1.82049754366579
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.1,2.01072188936428
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.15,2.13912478978172
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.2,2.30534582574796
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.25,2.44084524765666
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.3,2.5703999769708
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.35,2.68530925060401
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.4,2.8250603393244
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.45,2.94946967827558
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.5,3.04355307368967
"HHS Region 1","ili perc",4,2019-12-28,"quantile",0.55,3.13138324218495
